"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","151.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1971.0","Fredensborg","55.947227","12.389205","1995-01-01T00:00:00Z","Ombygningsår","/adresse/groenholtvej-56-3480-fredensborg-02100225__56_______","value:2950000|sqm:151|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","246.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1850.0","Fredensborg","55.94455","12.422762","2016-09-23T11:24:06.047Z","Af markedet","/adresse/groenholtvej-57-3480-fredensborg-02100225__57_______","value:3700000|sqm:246|lastPrice:5700000|sqmPr:23170|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","447.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.94166","12.3973","2002-08-27T00:00:00Z","Øvrigt","/adresse/groenholtvej-58-3480-fredensborg-02100225__58_______","value:5900000|sqm:447|lastPrice:2025000|sqmPr:4530|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","110.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1872.0","Fredensborg","55.94474","12.424493","1872-01-01T00:00:00Z","Byggeår","/adresse/groenholtvej-59-3480-fredensborg-02100225__59_______","value:1950000|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","183.0","Eget køkken med afløb","1.0","3.0","Stråtag","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.94732","12.398547","2004-06-07T00:00:00Z","Fri handel","/adresse/groenholtvej-60a-0-th-3480-fredensborg-02100225_60a_st__th","value:|sqm:183|lastPrice:800000|sqmPr:4371|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.94732","12.398547","2004-06-07T00:00:00Z","Fri handel","/adresse/groenholtvej-60a-0-tv-3480-fredensborg-02100225_60a_st__tv","value:|sqm:143|lastPrice:800000|sqmPr:5594|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","137.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1872.0","Fredensborg","55.94506","12.425039","2021-04-26T09:43:41.247Z","Af markedet","/adresse/groenholtvej-61-3480-fredensborg-02100225__61_______","value:1800000|sqm:137|lastPrice:2500000|sqmPr:18248|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","215.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1964.0","Fredensborg","55.949677","12.4003525","2020-01-01T00:00:00Z","Ombygningsår","/adresse/groenholtvej-62-3480-fredensborg-02100225__62_______","value:3500000|sqm:215|lastPrice:3350000|sqmPr:15581|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Varmepumpe","255.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1877.0","Fredensborg","55.941174","12.400371","2017-07-11T00:00:00Z","Fri handel","/adresse/groenholtvej-64-3480-fredensborg-02100225__64_______","value:4200000|sqm:255|lastPrice:1200000|sqmPr:4705|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","298.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1963.0","Fredensborg","55.940586","12.402735","2023-09-06T17:14:44.307473Z","På markedet","/adresse/groenholtvej-66-3480-fredensborg-02100225__66_______?udbud=f43f5383-0d9c-41e3-9632-37dd3f41627e","pay:25000|sqmPr:68536|sqm:85637|floor:|rooms:8|fees:9631|built:1963"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","210.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1897.0","Fredensborg","55.943363","12.404368","2012-02-02T07:37:29.7Z","Af markedet","/adresse/groenholtvej-68-3480-fredensborg-02100225__68_______","value:8550000|sqm:210|lastPrice:7600000|sqmPr:36190|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","161.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1959.0","Fredensborg","55.94942","12.404928","2009-01-01T00:00:00Z","Ombygningsår","/adresse/groenholtvej-70-3480-fredensborg-02100225__70_______","value:2850000|sqm:161|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","181.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1906.0","Fredensborg","55.949154","12.405948","2022-04-19T00:00:00Z","Øvrigt","/adresse/groenholtvej-72-3480-fredensborg-02100225__72_______","value:7500000|sqm:181|lastPrice:10500000|sqmPr:58011|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Elvarme","161.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1902.0","Fredensborg","55.94896","12.40677","2017-11-20T00:00:00Z","Fri handel","/adresse/groenholtvej-74-3480-fredensborg-02100225__74_______","value:7100000|sqm:161|lastPrice:100000|sqmPr:621|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","348.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.937584","12.41271","2010-06-18T00:00:00Z","Fri handel","/adresse/groenholtvej-76-3480-fredensborg-02100225__76_______","value:10400000|sqm:348|lastPrice:9800000|sqmPr:28160|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","230.0","Eget køkken med afløb","2.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1948.0","Fredensborg","55.938614","12.41785","2003-05-26T00:00:00Z","Fri handel","/adresse/groenholtvej-80a-3480-fredensborg-02100225_80a_______","value:7400000|sqm:230|lastPrice:200000|sqmPr:869|rooms:"
"Badeværelse i enheden","Anden bygning til helårsbeboelse","Mursten","Elvarme","150.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1948.0","Fredensborg","55.938538","12.418311","","","/adresse/groenholtvej-80b-3480-fredensborg-02100225_80b_______","value:|sqm:150|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Fredensborg","55.943993","12.419765","2013-08-22T07:17:44.793Z","Af markedet","/adresse/groenholtvej-82-3480-fredensborg-02100225__82_______","value:4600000|sqm:|lastPrice:2500000|sqmPr:10000|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","128.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1921.0","Fredensborg","55.943916","12.421224","1921-01-01T00:00:00Z","Byggeår","/adresse/groenholtvej-84-3480-fredensborg-02100225__84_______","value:2400000|sqm:128|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","257.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1939.0","Fredensborg","55.9435","12.421823","2015-06-10T00:00:00Z","Fri handel","/adresse/groenholtvej-86-3480-fredensborg-02100225__86_______","value:10200000|sqm:257|lastPrice:350000|sqmPr:1361|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","192.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1939.0","Fredensborg","55.94338","12.422004","2015-06-10T00:00:00Z","Fri handel","/adresse/groenholtvej-86b-3480-fredensborg-02100225_86b_______","value:|sqm:192|lastPrice:350000|sqmPr:1822|rooms:"
"","","","","","","","","","","","Fredensborg","55.94338","12.422004","","","/adresse/groenholtvej-86b-0-1-3480-fredensborg-02100225_86b_st___1","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Adgang til badeværelse","Anden bygning til helårsbeboelse","Mursten","Varmepumpe","25.0","Adgang til fælles køkken","1.0","","Fibercement herunder asbest","Vandskyllende toilet uden for enheden","1939.0","Fredensborg","55.94338","12.422004","","","/adresse/groenholtvej-86b-0-2-3480-fredensborg-02100225_86b_st___2","value:|sqm:25|lastPrice:|sqmPr:|rooms:"
"Adgang til badeværelse","Anden bygning til helårsbeboelse","Mursten","Varmepumpe","31.0","Adgang til fælles køkken","1.0","","Fibercement herunder asbest","Vandskyllende toilet uden for enheden","1939.0","Fredensborg","55.94338","12.422004","","","/adresse/groenholtvej-86b-0-3-3480-fredensborg-02100225_86b_st___3","value:|sqm:31|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Fredensborg","55.94338","12.422004","","","/adresse/groenholtvej-86b-0-4-3480-fredensborg-02100225_86b_st___4","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","148.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1830.0","Fredensborg","55.943535","12.422739","2004-04-18T00:00:00Z","Fri handel","/adresse/groenholtvej-88-3480-fredensborg-02100225__88_______","value:2400000|sqm:148|lastPrice:2165000|sqmPr:14628|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","277.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1885.0","Fredensborg","55.943947","12.423057","2020-09-18T00:00:00Z","Fri handel","/adresse/groenholtvej-92-3480-fredensborg-02100225__92_______","value:7450000|sqm:277|lastPrice:14476726|sqmPr:52262|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","106.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.9439","12.422461","2021-04-09T07:51:15.067Z","Af markedet","/adresse/groenholtvej-94-3480-fredensborg-02100225__94_______","value:1950000|sqm:106|lastPrice:3795000|sqmPr:35801|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","90.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1860.0","Fredensborg","55.944145","12.421896","2017-10-30T23:34:33.897Z","Af markedet","/adresse/groenholtvej-96-3480-fredensborg-02100225__96_______","value:1450000|sqm:90|lastPrice:1395000|sqmPr:15500|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","119.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1830.0","Fredensborg","55.944427","12.423504","2017-08-03T09:56:01.437Z","Af markedet","/adresse/groenholtvej-98-3480-fredensborg-02100225__98_______","value:2300000|sqm:119|lastPrice:3230000|sqmPr:27142|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","223.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1975.0","Fredensborg","55.943882","12.424109","2019-03-17T23:36:00.353Z","Af markedet","/adresse/groenholtvej-100-3480-fredensborg-02100225_100_______","value:3300000|sqm:223|lastPrice:4695000|sqmPr:21053|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","241.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1910.0","Fredensborg","55.944584","12.424634","2022-10-30T09:22:09.141312Z","Af markedet","/adresse/groenholtvej-102-3480-fredensborg-02100225_102_______","value:2500000|sqm:241|lastPrice:3900000|sqmPr:16182|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","177.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.94485","12.425042","1999-01-01T00:00:00Z","Ombygningsår","/adresse/groenholtvej-106-3480-fredensborg-02100225_106_______","value:|sqm:177|lastPrice:1200000|sqmPr:6779|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","108.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1900.0","Fredensborg","55.94492","12.42521","1999-01-01T00:00:00Z","Ombygningsår","/adresse/groenholtvej-108-3480-fredensborg-02100225_108_______","value:|sqm:108|lastPrice:1200000|sqmPr:11111|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","158.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Fredensborg","55.97388","12.408333","2019-10-29T13:10:58.4Z","Af markedet","/adresse/hammersvej-1-3480-fredensborg-02100236___1_______","value:2450000|sqm:158|lastPrice:3900000|sqmPr:24683|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","114.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1930.0","Fredensborg","55.973667","12.408451","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hammersvej-2-3480-fredensborg-02100236___2_______","value:2450000|sqm:114|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","91.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Fredensborg","55.97368","12.408832","1998-01-01T00:00:00Z","Ombygningsår","/adresse/hammersvej-2a-3480-fredensborg-02100236__2a_______","value:2150000|sqm:91|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","181.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2012.0","Fredensborg","55.97375","12.409095","2012-01-01T00:00:00Z","Byggeår","/adresse/hammersvej-2b-3480-fredensborg-02100236__2b_______","value:3200000|sqm:181|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1953.0","Fredensborg","55.973995","12.408699","2018-06-12T00:00:00Z","Auktion","/adresse/hammersvej-3-3480-fredensborg-02100236___3_______","value:2450000|sqm:159|lastPrice:2707100|sqmPr:17025|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","242.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1925.0","Fredensborg","55.97384","12.409499","2021-01-01T00:00:00Z","Ombygningsår","/adresse/hammersvej-4-3480-fredensborg-02100236___4_______","value:2650000|sqm:242|lastPrice:2225000|sqmPr:9194|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","150.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1915.0","Fredensborg","55.974003","12.409065","2022-11-03T00:00:00Z","Fri handel","/adresse/hammersvej-5-3480-fredensborg-02100236___5_______","value:2400000|sqm:150|lastPrice:500000|sqmPr:3333|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","121.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1926.0","Fredensborg","55.973885","12.409887","1976-01-01T00:00:00Z","Ombygningsår","/adresse/hammersvej-6-3480-fredensborg-02100236___6_______","value:1950000|sqm:121|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","125.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1958.0","Fredensborg","55.973923","12.410111","1995-04-06T00:00:00Z","Fri handel","/adresse/hammersvej-6a-3480-fredensborg-02100236__6a_______","value:2150000|sqm:125|lastPrice:914200|sqmPr:7313|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","146.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1917.0","Fredensborg","55.974083","12.409646","2000-01-01T00:00:00Z","Ombygningsår","/adresse/hammersvej-7-3480-fredensborg-02100236___7_______","value:2200000|sqm:146|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","118.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1932.0","Fredensborg","55.973976","12.410438","2021-01-15T09:17:20.39Z","Af markedet","/adresse/hammersvej-8-3480-fredensborg-02100236___8_______","value:2200000|sqm:118|lastPrice:4255000|sqmPr:36059|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","132.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1960.0","Fredensborg","55.974194","12.409947","1960-01-01T00:00:00Z","Byggeår","/adresse/hammersvej-9-3480-fredensborg-02100236___9_______","value:2400000|sqm:132|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","111.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Fredensborg","55.97404","12.410823","1998-01-05T00:00:00Z","Fri handel","/adresse/hammersvej-10-3480-fredensborg-02100236__10_______","value:2250000|sqm:111|lastPrice:1244421|sqmPr:11211|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","111.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1958.0","Fredensborg","55.97427","12.410368","2022-10-10T00:00:00Z","Fri handel","/adresse/hammersvej-11-3480-fredensborg-02100236__11_______","value:2100000|sqm:111|lastPrice:3600000|sqmPr:32432|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.97406","12.41113","2019-10-21T15:56:45.2Z","Af markedet","/adresse/hammersvej-12-3480-fredensborg-02100236__12_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","134.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1942.0","Fredensborg","55.974293","12.410748","1991-01-01T00:00:00Z","Ombygningsår","/adresse/hammersvej-13-3480-fredensborg-02100236__13_______","value:2150000|sqm:134|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.97408","12.411232","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-14-3480-fredensborg-02100236__14_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1957.0","Fredensborg","55.97438","12.411039","2018-09-15T18:22:00.15Z","Af markedet","/adresse/hammersvej-15-3480-fredensborg-02100236__15_______","value:2000000|sqm:116|lastPrice:1800000|sqmPr:15517|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.974052","12.411477","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-16-3480-fredensborg-02100236__16_______","value:5850000|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.974064","12.411561","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-18-3480-fredensborg-02100236__18_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.973858","12.411207","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-20-3480-fredensborg-02100236__20_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.973877","12.411306","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-22-3480-fredensborg-02100236__22_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.973934","12.411673","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-24-3480-fredensborg-02100236__24_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","56.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Fredensborg","55.973946","12.411759","2019-10-20T00:00:00Z","Fri handel","/adresse/hammersvej-26-3480-fredensborg-02100236__26_______","value:|sqm:56|lastPrice:9000000|sqmPr:160714|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","214.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1997.0","Fredensborg","55.96533","12.538354","2014-09-30T07:07:43.227Z","Af markedet","/adresse/hans-rostgaardsvej-1-3050-humlebaek-02100238___1_______","value:4500000|sqm:214|lastPrice:6500000|sqmPr:30373|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","146.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1950.0","Fredensborg","55.965115","12.538978","2001-04-10T00:00:00Z","Fri handel","/adresse/hans-rostgaardsvej-2-3050-humlebaek-02100238___2_______","value:2500000|sqm:146|lastPrice:1650000|sqmPr:11301|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","78.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1954.0","Fredensborg","55.96549","12.538561","1954-01-01T00:00:00Z","Byggeår","/adresse/hans-rostgaardsvej-3-3050-humlebaek-02100238___3_______","value:2450000|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","188.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1950.0","Fredensborg","55.9653","12.539056","1995-03-15T00:00:00Z","Fri handel","/adresse/hans-rostgaardsvej-4-3050-humlebaek-02100238___4_______","value:3850000|sqm:188|lastPrice:1311680|sqmPr:6977|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","211.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1962.0","Fredensborg","55.96564","12.538741","2010-01-01T00:00:00Z","Ombygningsår","/adresse/hans-rostgaardsvej-5-3050-humlebaek-02100238___5_______","value:3900000|sqm:211|lastPrice:1850000|sqmPr:8767|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1955.0","Fredensborg","55.96549","12.539152","2015-10-22T00:00:00Z","Øvrigt","/adresse/hans-rostgaardsvej-6-3050-humlebaek-02100238___6_______","value:2200000|sqm:155|lastPrice:1900000|sqmPr:12258|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","166.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1964.0","Fredensborg","55.96587","12.5388975","2009-01-01T00:00:00Z","Ombygningsår","/adresse/hans-rostgaardsvej-7-3050-humlebaek-02100238___7_______","value:3400000|sqm:166|lastPrice:2040663|sqmPr:12293|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","166.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1953.0","Fredensborg","55.965645","12.539333","2019-01-20T10:20:23.18Z","Af markedet","/adresse/hans-rostgaardsvej-8-3050-humlebaek-02100238___8_______","value:3550000|sqm:166|lastPrice:5500000|sqmPr:33132|rooms:"
