"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Hverken badeværelse eller adgang til badeværelse","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","35.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Glostrup","55.665287","12.389851","1995-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-131-4-tv-2600-glostrup-01610213_131__4__tv","value:|sqm:35|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665268","12.389554","","","/adresse/hovedvejen-133--1-1-2600-glostrup-01610213_133_kl___1","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665268","12.389554","","","/adresse/hovedvejen-133--1-2-2600-glostrup-01610213_133_kl___2","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665268","12.389554","","","/adresse/hovedvejen-133--1-3-2600-glostrup-01610213_133_kl___3","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665268","12.389554","","","/adresse/hovedvejen-133-0-tv-2600-glostrup-01610213_133_st__tv","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","26.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-1-mf-2600-glostrup-01610213_133__1__mf","value:|sqm:26|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-1-th-2600-glostrup-01610213_133__1__th","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-1-tv-2600-glostrup-01610213_133__1__tv","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","26.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-2-mf-2600-glostrup-01610213_133__2__mf","value:|sqm:26|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-2-th-2600-glostrup-01610213_133__2__th","value:|sqm:81|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-2-tv-2600-glostrup-01610213_133__2__tv","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","26.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-3-mf-2600-glostrup-01610213_133__3__mf","value:|sqm:26|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-3-th-2600-glostrup-01610213_133__3__th","value:|sqm:81|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-3-tv-2600-glostrup-01610213_133__3__tv","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","41.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-4-th-2600-glostrup-01610213_133__4__th","value:|sqm:41|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.665268","12.389554","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-133-4-tv-2600-glostrup-01610213_133__4__tv","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.66525","12.389219","","","/adresse/hovedvejen-135-0-2600-glostrup-01610213_135_st____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","26.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-1-mf-2600-glostrup-01610213_135__1__mf","value:|sqm:26|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","84.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-1-th-2600-glostrup-01610213_135__1__th","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-1-tv-2600-glostrup-01610213_135__1__tv","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","26.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-2-mf-2600-glostrup-01610213_135__2__mf","value:|sqm:26|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-2-th-2600-glostrup-01610213_135__2__th","value:|sqm:81|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","84.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-2-tv-2600-glostrup-01610213_135__2__tv","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","26.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-3-mf-2600-glostrup-01610213_135__3__mf","value:|sqm:26|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","81.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-3-th-2600-glostrup-01610213_135__3__th","value:|sqm:81|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","84.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-3-tv-2600-glostrup-01610213_135__3__tv","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Bygning til kontor","Mursten","Fjernvarme/blokvarme","1318.0","Ingen fast kogeinstallation","4.0","","Tegl","Intet vandskyllende toilet","1965.0","Glostrup","55.66525","12.389219","","","/adresse/hovedvejen-135-4-mf-2600-glostrup-01610213_135__4__mf","value:|sqm:1318|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","41.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-4-th-2600-glostrup-01610213_135__4__th","value:|sqm:41|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","41.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Glostrup","55.66525","12.389219","1997-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-135-4-tv-2600-glostrup-01610213_135__4__tv","value:|sqm:41|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665203","12.388944","","","/adresse/hovedvejen-139--1-1-2600-glostrup-01610213_139_kl___1","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665203","12.388944","","","/adresse/hovedvejen-139--1-2-2600-glostrup-01610213_139_kl___2","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665203","12.388944","","","/adresse/hovedvejen-139-0-1-2600-glostrup-01610213_139_st___1","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665203","12.388944","","","/adresse/hovedvejen-139-0-2-2600-glostrup-01610213_139_st___2","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665203","12.388944","","","/adresse/hovedvejen-139-0-3-2600-glostrup-01610213_139_st___3","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.665203","12.388944","","","/adresse/hovedvejen-139-1-2600-glostrup-01610213_139__1____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Glostrup","55.66576","12.392453","2016-08-22T00:00:00Z","Fri handel","/adresse/hovedvejen-140-0-2600-glostrup-01610213_140_st____","value:16700000|sqm:|lastPrice:65300000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Fjernvarme/blokvarme","2795.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","","","/adresse/hovedvejen-146-1-a-2600-glostrup-01610213_146__1___a","value:5400000|sqm:2795|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Fjernvarme/blokvarme","2795.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","","","/adresse/hovedvejen-146-1-b-2600-glostrup-01610213_146__1___b","value:|sqm:2795|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Fjernvarme/blokvarme","2795.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","","","/adresse/hovedvejen-146-1-c-2600-glostrup-01610213_146__1___c","value:|sqm:2795|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Fjernvarme/blokvarme","2795.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","","","/adresse/hovedvejen-146-1-d-2600-glostrup-01610213_146__1___d","value:|sqm:2795|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","77.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2016-08-22T00:00:00Z","Fri handel","/adresse/hovedvejen-146-2-a-2600-glostrup-01610213_146__2___a","value:490000|sqm:77|lastPrice:9500000|sqmPr:123376|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2015-06-18T11:40:02.64Z","Af markedet","/adresse/hovedvejen-146-2-b-2600-glostrup-01610213_146__2___b","value:1000000|sqm:79|lastPrice:1375000|sqmPr:17405|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2021-10-04T13:30:44.877Z","Af markedet","/adresse/hovedvejen-146-2-c-2600-glostrup-01610213_146__2___c","value:890000|sqm:68|lastPrice:1865000|sqmPr:27426|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2022-03-24T13:36:12.95Z","Af markedet","/adresse/hovedvejen-146-2-d-2600-glostrup-01610213_146__2___d","value:510000|sqm:79|lastPrice:1885000|sqmPr:23860|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2020-07-15T11:20:12.783Z","Af markedet","/adresse/hovedvejen-146-2-e-2600-glostrup-01610213_146__2___e","value:890000|sqm:68|lastPrice:1500000|sqmPr:22058|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2014-06-05T07:08:05.2Z","Af markedet","/adresse/hovedvejen-146-2-f-2600-glostrup-01610213_146__2___f","value:1000000|sqm:79|lastPrice:960000|sqmPr:12151|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2018-04-07T07:05:39.22Z","Af markedet","/adresse/hovedvejen-146-2-g-2600-glostrup-01610213_146__2___g","value:890000|sqm:68|lastPrice:1640000|sqmPr:24117|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2018-11-17T07:06:46.583Z","Af markedet","/adresse/hovedvejen-146-2-h-2600-glostrup-01610213_146__2___h","value:1000000|sqm:79|lastPrice:1940000|sqmPr:24556|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2023-06-29T00:00:00Z","Fri handel","/adresse/hovedvejen-146-2-i-2600-glostrup-01610213_146__2___i","value:430000|sqm:68|lastPrice:1650000|sqmPr:24264|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2010-05-20T00:00:00Z","Fri handel","/adresse/hovedvejen-146-2-j-2600-glostrup-01610213_146__2___j","value:1000000|sqm:79|lastPrice:1100000|sqmPr:13924|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2017-09-05T07:16:08.41Z","Af markedet","/adresse/hovedvejen-146-2-k-2600-glostrup-01610213_146__2___k","value:890000|sqm:68|lastPrice:1540000|sqmPr:22647|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2017-04-25T00:00:00Z","Fri handel","/adresse/hovedvejen-146-2-l-2600-glostrup-01610213_146__2___l","value:510000|sqm:79|lastPrice:1625000|sqmPr:20569|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","67.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2023-10-19T11:14:58.334206Z","På markedet","/adresse/hovedvejen-146-2-m-2600-glostrup-01610213_146__2___m?udbud=8f8eedd5-82cd-485b-96b6-a9a3f84bb140","pay:95000|sqmPr:27537|sqm:|floor:2|rooms:2|fees:3725|built:1966"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","77.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","1995-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-146-3-a-2600-glostrup-01610213_146__3___a","value:490000|sqm:77|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","1995-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-146-3-b-2600-glostrup-01610213_146__3___b","value:510000|sqm:79|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2005-12-19T00:00:00Z","Fri handel","/adresse/hovedvejen-146-3-c-2600-glostrup-01610213_146__3___c","value:890000|sqm:68|lastPrice:1190000|sqmPr:17500|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2016-02-29T15:28:01.53Z","Af markedet","/adresse/hovedvejen-146-3-d-2600-glostrup-01610213_146__3___d","value:510000|sqm:79|lastPrice:1550000|sqmPr:19620|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2021-02-19T00:00:00Z","Fri handel","/adresse/hovedvejen-146-3-e-2600-glostrup-01610213_146__3___e","value:430000|sqm:68|lastPrice:1590000|sqmPr:23382|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","1995-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-146-3-f-2600-glostrup-01610213_146__3___f","value:510000|sqm:79|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2013-12-04T00:00:00Z","Familiehandel","/adresse/hovedvejen-146-3-g-2600-glostrup-01610213_146__3___g","value:430000|sqm:68|lastPrice:266605|sqmPr:3920|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2018-11-09T07:09:31.057Z","Af markedet","/adresse/hovedvejen-146-3-h-2600-glostrup-01610213_146__3___h","value:1000000|sqm:79|lastPrice:1930000|sqmPr:24430|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2022-12-13T07:31:26.993799Z","Af markedet","/adresse/hovedvejen-146-3-i-2600-glostrup-01610213_146__3___i","value:890000|sqm:68|lastPrice:1745000|sqmPr:25661|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2016-04-07T00:00:00Z","Fri handel","/adresse/hovedvejen-146-3-j-2600-glostrup-01610213_146__3___j","value:1000000|sqm:79|lastPrice:1560000|sqmPr:19746|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2022-11-23T00:00:00Z","Fri handel","/adresse/hovedvejen-146-3-k-2600-glostrup-01610213_146__3___k","value:890000|sqm:68|lastPrice:1470000|sqmPr:21617|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2021-06-18T13:31:33.493Z","Af markedet","/adresse/hovedvejen-146-3-l-2600-glostrup-01610213_146__3___l","value:1000000|sqm:79|lastPrice:2095000|sqmPr:26518|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","67.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2019-09-09T09:37:21.14Z","Af markedet","/adresse/hovedvejen-146-3-m-2600-glostrup-01610213_146__3___m","value:880000|sqm:67|lastPrice:1425000|sqmPr:21268|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","143.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2019-05-07T11:31:57.767Z","Af markedet","/adresse/hovedvejen-146-4-a-2600-glostrup-01610213_146__4___a","value:1900000|sqm:143|lastPrice:3150000|sqmPr:22027|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","135.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","2020-03-19T18:03:50.94Z","Af markedet","/adresse/hovedvejen-146-4-b-2600-glostrup-01610213_146__4___b","value:1800000|sqm:135|lastPrice:3075000|sqmPr:22777|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","135.0","Eget køkken med afløb","5.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Glostrup","55.666027","12.391843","1995-01-01T00:00:00Z","Ombygningsår","/adresse/hovedvejen-146-4-c-2600-glostrup-01610213_146__4___c","value:890000|sqm:135|lastPrice:|sqmPr:|rooms:"
