"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65736","12.340705","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-15a-2620-albertslund-01650171_15a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657314","12.340689","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-15b-2620-albertslund-01650171_15b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65738","12.340584","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-17a-2620-albertslund-01650171_17a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657333","12.340565","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-17b-2620-albertslund-01650171_17b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.6574","12.340477","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-19a-2620-albertslund-01650171_19a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657352","12.3404455","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-19b-2620-albertslund-01650171_19b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657417","12.3403635","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-21a-2620-albertslund-01650171_21a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65737","12.340335","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-21b-2620-albertslund-01650171_21b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657436","12.340225","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-23a-2620-albertslund-01650171_23a_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657394","12.3401985","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-23b-2620-albertslund-01650171_23b_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65751","12.341701","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-25a-2620-albertslund-01650171_25a_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657463","12.34168","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-25b-2620-albertslund-01650171_25b_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65753","12.341567","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-27a-2620-albertslund-01650171_27a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657486","12.34154","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-27b-2620-albertslund-01650171_27b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65755","12.341444","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-29a-2620-albertslund-01650171_29a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657505","12.341416","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-29b-2620-albertslund-01650171_29b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65757","12.341324","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-31a-2620-albertslund-01650171_31a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657524","12.341307","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-31b-2620-albertslund-01650171_31b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657585","12.341212","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-33a-2620-albertslund-01650171_33a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657543","12.341186","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-33b-2620-albertslund-01650171_33b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657608","12.341081","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-35a-2620-albertslund-01650171_35a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657562","12.341069","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-35b-2620-albertslund-01650171_35b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657623","12.340977","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-37a-2620-albertslund-01650171_37a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65758","12.340952","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-37b-2620-albertslund-01650171_37b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657646","12.340844","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-39a-2620-albertslund-01650171_39a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.6576","12.34083","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-39b-2620-albertslund-01650171_39b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65766","12.340742","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-41a-2620-albertslund-01650171_41a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657616","12.340722","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-41b-2620-albertslund-01650171_41b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65768","12.340625","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-43a-2620-albertslund-01650171_43a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657635","12.340601","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-43b-2620-albertslund-01650171_43b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657703","12.340498","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-45a-2620-albertslund-01650171_45a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657658","12.340477","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-45b-2620-albertslund-01650171_45b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657722","12.340366","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-47a-2620-albertslund-01650171_47a_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65768","12.340343","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-47b-2620-albertslund-01650171_47b_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657795","12.3418455","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-49a-2620-albertslund-01650171_49a_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65775","12.341816","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-49b-2620-albertslund-01650171_49b_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657818","12.341707","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-51a-2620-albertslund-01650171_51a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657772","12.341691","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-51b-2620-albertslund-01650171_51b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657837","12.341586","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-53a-2620-albertslund-01650171_53a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65779","12.341566","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-53b-2620-albertslund-01650171_53b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657856","12.341475","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-55a-2620-albertslund-01650171_55a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65781","12.341453","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-55b-2620-albertslund-01650171_55b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65787","12.341357","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-57a-2620-albertslund-01650171_57a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65783","12.341335","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-57b-2620-albertslund-01650171_57b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657894","12.341232","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-59a-2620-albertslund-01650171_59a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65785","12.341209","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-59b-2620-albertslund-01650171_59b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65791","12.341121","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-61a-2620-albertslund-01650171_61a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657864","12.341097","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-61b-2620-albertslund-01650171_61b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657932","12.340985","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-63a-2620-albertslund-01650171_63a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657887","12.340966","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-63b-2620-albertslund-01650171_63b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65795","12.340866","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-65a-2620-albertslund-01650171_65a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657906","12.340847","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-65b-2620-albertslund-01650171_65b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65797","12.340746","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-67a-2620-albertslund-01650171_67a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657925","12.340733","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-67b-2620-albertslund-01650171_67b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65799","12.3406315","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-69a-2620-albertslund-01650171_69a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657944","12.34061","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-69b-2620-albertslund-01650171_69b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.658012","12.340499","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-71a-2620-albertslund-01650171_71a_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.657963","12.340483","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-71b-2620-albertslund-01650171_71b_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65808","12.341985","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-73a-2620-albertslund-01650171_73a_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.658035","12.341956","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-73b-2620-albertslund-01650171_73b_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.6581","12.341863","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-75a-2620-albertslund-01650171_75a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.65806","12.341829","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-75b-2620-albertslund-01650171_75b_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Albertslund","55.658123","12.341722","1970-01-01T00:00:00Z","Byggeår","/adresse/hedemarksvaenge-77a-2620-albertslund-01650171_77a_______","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
