"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.748993","12.39593","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-80f-2730-herlev-01633594_80f_______","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.74896","12.395791","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-80g-2730-herlev-01633594_80g_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749367","12.395528","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-82a-2730-herlev-01633594_82a_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","110.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749256","12.395615","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-82b-2730-herlev-01633594_82b_______","value:|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749138","12.395706","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-82c-2730-herlev-01633594_82c_______","value:|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749302","12.39527","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-84a-2730-herlev-01633594_84a_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749203","12.3953495","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-84b-2730-herlev-01633594_84b_______","value:|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749104","12.39543","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-84c-2730-herlev-01633594_84c_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","110.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.748993","12.395517","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-84d-2730-herlev-01633594_84d_______","value:|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.74889","12.395601","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-84e-2730-herlev-01633594_84e_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749584","12.39546","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-86a-2730-herlev-01633594_86a_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749542","12.395299","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-86b-2730-herlev-01633594_86b_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","60.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749508","12.39516","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-86c-2730-herlev-01633594_86c_______","value:|sqm:60|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749474","12.395017","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-86d-2730-herlev-01633594_86d_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.74973","12.395341","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-88a-2730-herlev-01633594_88a_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749687","12.395182","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-88b-2730-herlev-01633594_88b_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749653","12.395047","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-88c-2730-herlev-01633594_88c_______","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.74962","12.394905","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-88d-2730-herlev-01633594_88d_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749866","12.395438","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-90a-2730-herlev-01633594_90a_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749958","12.395365","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-90b-2730-herlev-01633594_90b_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.750122","12.395235","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-90c-2730-herlev-01633594_90c_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","60.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.750202","12.39517","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-90d-2730-herlev-01633594_90d_______","value:|sqm:60|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.750282","12.395106","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-90e-2730-herlev-01633594_90e_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","60.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.75036","12.395045","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-90f-2730-herlev-01633594_90f_______","value:|sqm:60|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.7498","12.395181","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-92a-2730-herlev-01633594_92a_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749893","12.395107","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-92b-2730-herlev-01633594_92b_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749996","12.395027","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-92c-2730-herlev-01633594_92c_______","value:|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.75008","12.3949585","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-92d-2730-herlev-01633594_92d_______","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.75016","12.394896","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-92e-2730-herlev-01633594_92e_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.75025","12.394824","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-92f-2730-herlev-01633594_92f_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749893","12.394802","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-94a-2730-herlev-01633594_94a_______","value:|sqm:80|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.749985","12.394729","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-94b-2730-herlev-01633594_94b_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","99.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.750088","12.394649","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-94c-2730-herlev-01633594_94c_______","value:|sqm:99|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Herlev","55.750187","12.394569","1972-01-01T00:00:00Z","Byggeår","/adresse/haekmosen-94d-2730-herlev-01633594_94d_______","value:|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72528","12.436662","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-1-0-th-2730-herlev-01633643___1_st__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","91.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72528","12.436662","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-1-0-tv-2730-herlev-01633643___1_st__tv","value:|sqm:91|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72528","12.436662","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-1-1-th-2730-herlev-01633643___1__1__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","82.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72528","12.436662","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-1-1-tv-2730-herlev-01633643___1__1__tv","value:|sqm:82|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72528","12.436662","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-1-2-th-2730-herlev-01633643___1__2__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72528","12.436662","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-1-2-tv-2730-herlev-01633643___1__2__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725388","12.436628","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-3-0-th-2730-herlev-01633643___3_st__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725388","12.436628","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-3-0-tv-2730-herlev-01633643___3_st__tv","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725388","12.436628","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-3-1-th-2730-herlev-01633643___3__1__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725388","12.436628","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-3-1-tv-2730-herlev-01633643___3__1__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725388","12.436628","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-3-2-th-2730-herlev-01633643___3__2__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725388","12.436628","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-3-2-tv-2730-herlev-01633643___3__2__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","82.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72551","12.43659","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-5-0-th-2730-herlev-01633643___5_st__th","value:|sqm:82|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72551","12.43659","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-5-0-tv-2730-herlev-01633643___5_st__tv","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72551","12.43659","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-5-1-th-2730-herlev-01633643___5__1__th","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72551","12.43659","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-5-1-tv-2730-herlev-01633643___5__1__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","84.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72551","12.43659","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-5-2-th-2730-herlev-01633643___5__2__th","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.72551","12.43659","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-5-2-tv-2730-herlev-01633643___5__2__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725697","12.436442","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-7-0-th-2730-herlev-01633643___7_st__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","71.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725697","12.436442","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-7-0-tv-2730-herlev-01633643___7_st__tv","value:|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","101.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725697","12.436442","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-7-1-th-2730-herlev-01633643___7__1__th","value:|sqm:101|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725697","12.436442","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-7-1-tv-2730-herlev-01633643___7__1__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725697","12.436442","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-7-2-th-2730-herlev-01633643___7__2__th","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725697","12.436442","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-7-2-tv-2730-herlev-01633643___7__2__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725807","12.436386","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-9-0-th-2730-herlev-01633643___9_st__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725807","12.436386","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-9-0-tv-2730-herlev-01633643___9_st__tv","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725807","12.436386","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-9-1-th-2730-herlev-01633643___9__1__th","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725807","12.436386","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-9-1-tv-2730-herlev-01633643___9__1__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725807","12.436386","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-9-2-th-2730-herlev-01633643___9__2__th","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725807","12.436386","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-9-2-tv-2730-herlev-01633643___9__2__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","102.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725914","12.436332","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-11-0-th-2730-herlev-01633643__11_st__th","value:|sqm:102|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725914","12.436332","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-11-0-tv-2730-herlev-01633643__11_st__tv","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Herlev","55.725914","12.436332","1955-01-01T00:00:00Z","Byggeår","/adresse/hoejbjerg-vaenge-11-1-th-2730-herlev-01633643__11__1__th","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
