"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","89.0","Eget køkken med afløb","5.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.7088","12.4508295","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-54-0-tv-2610-roedovre-01750108__54_st__tv","value:|sqm:89|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","89.0","Eget køkken med afløb","5.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.7088","12.4508295","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-54-1-th-2610-roedovre-01750108__54__1__th","value:|sqm:89|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","89.0","Eget køkken med afløb","5.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.7088","12.4508295","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-54-1-tv-2610-roedovre-01750108__54__1__tv","value:|sqm:89|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70844","12.453289","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-55-0-th-2610-roedovre-01750108__55_st__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70844","12.453289","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-55-0-tv-2610-roedovre-01750108__55_st__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","139.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70844","12.453289","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-55-1-th-2610-roedovre-01750108__55__1__th","value:|sqm:139|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","139.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70844","12.453289","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-55-1-tv-2610-roedovre-01750108__55__1__tv","value:|sqm:139|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708344","12.45101","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-56a-0-2-2610-roedovre-01750108_56a_st___2","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708344","12.45101","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-56a-0-1-2610-roedovre-01750108_56a_st___1","value:|sqm:59|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708344","12.45101","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-56a-1-2-2610-roedovre-01750108_56a__1___2","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708344","12.45101","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-56a-1-1-2610-roedovre-01750108_56a__1___1","value:|sqm:59|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708443","12.453046","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-57-0-th-2610-roedovre-01750108__57_st__th","value:|sqm:79|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708443","12.453046","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-57-0-tv-2610-roedovre-01750108__57_st__tv","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","150.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708443","12.453046","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-57-1-th-2610-roedovre-01750108__57__1__th","value:|sqm:150|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","137.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708443","12.453046","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-57-1-tv-2610-roedovre-01750108__57__1__tv","value:|sqm:137|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","64.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70825","12.45107","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-58-0-th-2610-roedovre-01750108__58_st__th","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70825","12.45107","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-58-0-tv-2610-roedovre-01750108__58_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","64.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70825","12.45107","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-58-1-th-2610-roedovre-01750108__58__1__th","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70825","12.45107","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-58-1-tv-2610-roedovre-01750108__58__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70848","12.452866","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-59-0-th-2610-roedovre-01750108__59_st__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70848","12.452866","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-59-0-tv-2610-roedovre-01750108__59_st__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70848","12.452866","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-59-1-th-2610-roedovre-01750108__59__1__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70848","12.452866","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-59-1-tv-2610-roedovre-01750108__59__1__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","57.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70848","12.452866","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-59-2-th-2610-roedovre-01750108__59__2__th","value:|sqm:57|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","58.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70848","12.452866","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-59-2-tv-2610-roedovre-01750108__59__2__tv","value:|sqm:58|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708138","12.4511385","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-60-0-th-2610-roedovre-01750108__60_st__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708138","12.4511385","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-60-0-tv-2610-roedovre-01750108__60_st__tv","value:|sqm:65|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708138","12.4511385","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-60-1-th-2610-roedovre-01750108__60__1__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708138","12.4511385","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-60-1-tv-2610-roedovre-01750108__60__1__tv","value:|sqm:65|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","85.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708485","12.452606","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-61-0-th-2610-roedovre-01750108__61_st__th","value:|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708485","12.452606","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-61-0-tv-2610-roedovre-01750108__61_st__tv","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","85.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708485","12.452606","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-61-1-th-2610-roedovre-01750108__61__1__th","value:|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708485","12.452606","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-61-1-tv-2610-roedovre-01750108__61__1__tv","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","54.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708485","12.452606","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-61-2-th-2610-roedovre-01750108__61__2__th","value:|sqm:54|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708485","12.452606","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-61-2-tv-2610-roedovre-01750108__61__2__tv","value:|sqm:68|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708042","12.4512","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-62-0-2-2610-roedovre-01750108__62_st___2","value:|sqm:59|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708042","12.4512","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-62-0-1-2610-roedovre-01750108__62_st___1","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708042","12.4512","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-62-1-2-2610-roedovre-01750108__62__1___2","value:|sqm:59|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708042","12.4512","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-62-1-1-2610-roedovre-01750108__62__1___1","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70853","12.452156","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-63-0-th-2610-roedovre-01750108__63_st__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70853","12.452156","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-63-0-tv-2610-roedovre-01750108__63_st__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70853","12.452156","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-63-1-th-2610-roedovre-01750108__63__1__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","83.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70853","12.452156","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-63-1-tv-2610-roedovre-01750108__63__1__tv","value:|sqm:83|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","54.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70853","12.452156","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-63-2-th-2610-roedovre-01750108__63__2__th","value:|sqm:54|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","53.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70853","12.452156","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-63-2-tv-2610-roedovre-01750108__63__2__tv","value:|sqm:53|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","85.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70783","12.451273","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-64a-0-2-2610-roedovre-01750108_64a_st___2","value:|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70783","12.451273","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-64a-0-1-2610-roedovre-01750108_64a_st___1","value:|sqm:59|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","85.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70783","12.451273","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-64a-1-2-2610-roedovre-01750108_64a__1___2","value:|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","59.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.70783","12.451273","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-64a-1-1-2610-roedovre-01750108_64a__1___1","value:|sqm:59|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708538","12.451874","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-65-0-th-2610-roedovre-01750108__65_st__th","value:|sqm:79|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708538","12.451874","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-65-0-tv-2610-roedovre-01750108__65_st__tv","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708538","12.451874","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-65-1-th-2610-roedovre-01750108__65__1__th","value:|sqm:79|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708538","12.451874","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-65-1-tv-2610-roedovre-01750108__65__1__tv","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","60.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708538","12.451874","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-65-2-th-2610-roedovre-01750108__65__2__th","value:|sqm:60|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","70.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708538","12.451874","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-65-2-tv-2610-roedovre-01750108__65__2__tv","value:|sqm:70|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","64.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.707733","12.451276","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-66-0-th-2610-roedovre-01750108__66_st__th","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.707733","12.451276","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-66-0-tv-2610-roedovre-01750108__66_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","64.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.707733","12.451276","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-66-1-th-2610-roedovre-01750108__66__1__th","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","4.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.707733","12.451276","2016-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-66-1-tv-2610-roedovre-01750108__66__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708576","12.451711","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-67-0-th-2610-roedovre-01750108__67_st__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708576","12.451711","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-67-0-tv-2610-roedovre-01750108__67_st__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","74.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708576","12.451711","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-67-1-th-2610-roedovre-01750108__67__1__th","value:|sqm:74|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","78.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708576","12.451711","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-67-1-tv-2610-roedovre-01750108__67__1__tv","value:|sqm:78|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","57.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1954.0","Rødovre","55.708576","12.451711","2015-01-01T00:00:00Z","Ombygningsår","/adresse/brunevang-67-2-th-2610-roedovre-01750108__67__2__th","value:|sqm:57|lastPrice:|sqmPr:|rooms:"
