"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"","Udhus","Træ","","","","","","Andet materiale","","1991.0","Gribskov","56.059357","12.072161","","","/adresse/hovedgaden-66b-3220-tisvildeleje-02700732_66b_______","value:2750000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.01","12.235721","","","/adresse/kaederupvej-6n-1-3200-helsinge-02700960__6n__1____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Adgang til fælles køkken","2.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2019.0","Gribskov","56.116398","12.292815","2019-01-01T00:00:00Z","Byggeår","/adresse/bavne-ager-1a-1-48-3250-gilleleje-02700106__1a__1__48","value:|sqm:68|lastPrice:13542375|sqmPr:199152|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Varmepumpe","116.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1963.0","Gribskov","56.11308","12.263844","2020-01-01T00:00:00Z","Ombygningsår","/adresse/dalen-29-3250-gilleleje-02700258__29_______","value:170000|sqm:116|lastPrice:450000|sqmPr:3879|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","41.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1903.0","Gribskov","56.023624","12.27506","2013-01-01T00:00:00Z","Ombygningsår","/adresse/ny-maarumvej-200-1-4-3230-graested-02701213_200__1___4","value:|sqm:41|lastPrice:4600000|sqmPr:112195|rooms:"
"","Udhus","Træ","","","","","","Tagpap med stor hældning","","1980.0","Gribskov","56.11","12.252596","","","/adresse/brennehoejen-3-3250-gilleleje-02700193___3_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","92.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2023.0","Gribskov","56.113453","12.260363","2023-01-01T00:00:00Z","Byggeår","/adresse/trold-ager-17-3250-gilleleje-02701852__17_______","value:|sqm:92|lastPrice:1125000|sqmPr:12228|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Sommerhus","Mursten","Ovn til fast og flydende brændsel","40.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1959.0","Gribskov","56.07935","12.130602","2005-03-22T00:00:00Z","Fri handel","/adresse/taarnstien-5-3210-vejby-02701884___5_______","value:700000|sqm:40|lastPrice:600000|sqmPr:15000|rooms:"
"","","","","","","","","","","","Gribskov","56.11322","12.234997","2004-12-30T00:00:00Z","Familiehandel","/adresse/toemrerstykket-3-3250-gilleleje-02701878___3_______","value:800000|sqm:|lastPrice:540000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.056805","12.36356","2012-10-18T00:00:00Z","Fri handel","/adresse/sodemarksvej-23-3230-graested-02701571__23_______","value:69200|sqm:|lastPrice:45000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Varmepumpe","85.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1877.0","Gribskov","56.05341","12.345119","2021-01-01T00:00:00Z","Ombygningsår","/adresse/sygehusvej-4-1-20-3230-graested-02701742___4__1__20","value:|sqm:85|lastPrice:12000000|sqmPr:141176|rooms:"
"","","","","","","","","","","","Gribskov","56.014046","12.195813","","","/adresse/noerretoftevej-16-3200-helsinge-02701234__16_______","value:467900|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.095352","12.185274","2021-02-04T15:00:49.557Z","Af markedet","/adresse/maglegaerdet-7-3230-graested-02701077___7_______","value:312500|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1958.0","Gribskov","56.12242","12.3089485","2022-12-20T00:00:00Z","Øvrigt","/adresse/rostgaardsvej-5a-0-9-3250-gilleleje-02701358__5a_st___9","value:|sqm:88|lastPrice:117300000|sqmPr:1332954|rooms:"
"","","","","","","","","","","","Gribskov","56.095825","12.166946","","","/adresse/hasselvej-13-3210-vejby-02700650__13_______","value:392500|sqm:|lastPrice:|sqmPr:|rooms:"
"","Udhus","Træ","","","","","","Tagpap med stor hældning","","2005.0","Gribskov","56.006214","12.058139","2002-08-23T00:00:00Z","Fri handel","/adresse/ryagervej-4-3300-frederiksvaerk-02701370___4_______","value:370000|sqm:|lastPrice:160000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.09873","12.379621","2015-03-27T00:00:00Z","Fri handel","/adresse/poppel-alle-22b-3120-dronningmoelle-02701293_22b_______","value:384000|sqm:|lastPrice:500000|sqmPr:undefined|rooms:"
"","Udhus","Letbetonsten","","","","","","Fibercement herunder asbest","","1960.0","Gribskov","56.120308","12.320872","","","/adresse/oestre-alle-32b-3250-gilleleje-02702103_32b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","221.0","Eget køkken med afløb","2.0","3.0","Tegl","Vandskyllende toilet i enheden","2012.0","Gribskov","56.12227","12.292249","2021-08-20T14:30:06.7Z","Af markedet","/adresse/solkrogen-6a-3250-gilleleje-02701583__6a_______","value:2800000|sqm:221|lastPrice:3350000|sqmPr:15158|rooms:"
"","","","","","","","","","","","Gribskov","56.09033","12.205768","","","/adresse/blistrup-vaenge-23-3230-graested-02702189__23_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","Udhus","Træ","","","","","","Tagpap med stor hældning","","1900.0","Gribskov","56.115425","12.247532","","","/adresse/breine-aasen-7-1-6-3250-gilleleje-02700192___7__1___6","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Kolonihavehus","Træ","Centralvarme med to fyringsenheder","26.0","Ingen fast kogeinstallation","1.0","","Tagpap med stor hældning","Intet vandskyllende toilet","","Gribskov","56.026367","12.221589","2006-07-03T00:00:00Z","Fri handel","/adresse/hoebjerg-hegn-2-16-3200-helsinge-02700778___2_____16","value:|sqm:26|lastPrice:221600|sqmPr:8523|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","190.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2017.0","Gribskov","56.120983","12.324329","2017-01-01T00:00:00Z","Byggeår","/adresse/oestre-alle-71c-3250-gilleleje-02702103_71c_______","value:3000000|sqm:190|lastPrice:1295000|sqmPr:6815|rooms:"
"","","","","","","","","","","","Gribskov","56.012653","12.213174","2021-06-14T00:00:00Z","Fri handel","/adresse/hegnet-6-3200-helsinge-02700671___6_______","value:1850000|sqm:|lastPrice:3000000|sqmPr:undefined|rooms:"
"","Bygning til kontor","Mursten","Centralvarme med én fyringsenhed","","","1.0","","Fibercement herunder asbest","","1962.0","Gribskov","56.019714","12.268472","","","/adresse/ny-maarumvej-222-3230-graested-02701213_222_______","value:11300000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Varmepumpe","90.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1964.0","Gribskov","56.04676","12.346347","2022-12-20T00:00:00Z","Øvrigt","/adresse/gydevej-15a-12-3230-graested-02700610_15a_____12","value:|sqm:90|lastPrice:26775000|sqmPr:297500|rooms:"
"","Carport","","","","","","","Plastmaterialer","","2003.0","Gribskov","56.02666","12.222313","","","/adresse/nelleroedvej-1-1-3200-helsinge-02701190___1__1____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","100.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1964.0","Gribskov","56.09358","12.177604","2018-10-27T07:06:41.763Z","Af markedet","/adresse/baune-aasen-9-3210-vejby-02700101___9_______","value:1550000|sqm:100|lastPrice:653000|sqmPr:6530|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","79.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1951.0","Gribskov","56.12585","12.304571","2014-01-01T00:00:00Z","Ombygningsår","/adresse/svend-henriksens-vej-1a-3-3250-gilleleje-02701734__1a______3","value:1550000|sqm:79|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Varmepumpe","92.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2022.0","Gribskov","56.00759","12.199605","2022-01-01T00:00:00Z","Byggeår","/adresse/ammendrup-park-239-3200-helsinge-02702133_239_______","value:|sqm:92|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Letbetonsten","Centralvarme med én fyringsenhed","76.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2016.0","Gribskov","56.018402","12.177915","2016-01-01T00:00:00Z","Byggeår","/adresse/skovgaardshave-30-3200-helsinge-02702144__30_______","value:1350000|sqm:76|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Varmepumpe","72.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1964.0","Gribskov","56.04676","12.346347","2022-12-20T00:00:00Z","Øvrigt","/adresse/gydevej-15a-17-3230-graested-02700610_15a_____17","value:|sqm:72|lastPrice:26775000|sqmPr:371875|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Varmepumpe","87.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2022.0","Gribskov","55.99712","12.188203","2022-12-01T00:00:00Z","Af markedet","/adresse/rishoejvej-1d-3200-helsinge-02701347__1d_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Række- og kædehus","Letbetonsten","Centralvarme med én fyringsenhed","96.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2016.0","Gribskov","56.01794","12.177186","2016-01-01T00:00:00Z","Byggeår","/adresse/skovgaardshave-54-3200-helsinge-02702144__54_______","value:1650000|sqm:96|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sammenbygget enfamiliehus","Mursten","Varmepumpe","86.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1800.0","Gribskov","56.03734","12.2013445","2019-01-01T00:00:00Z","Ombygningsår","/adresse/valbyvej-34c-3200-helsinge-02701915_34c_______","value:|sqm:86|lastPrice:4000000|sqmPr:46511|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Varmepumpe","69.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1877.0","Gribskov","56.05341","12.345119","2021-01-01T00:00:00Z","Ombygningsår","/adresse/sygehusvej-4-0-7-3230-graested-02701742___4_st___7","value:|sqm:69|lastPrice:12000000|sqmPr:173913|rooms:"
"","","","","","","","","","","","Gribskov","56.122993","12.309517","2021-03-01T00:00:00Z","Øvrigt","/adresse/gilleleje-hovedgade-28a-0-2-3250-gilleleje-02700506_28a_st___2","value:1250000|sqm:|lastPrice:1100000|sqmPr:7096|rooms:"
"","","","","","","","","","","","Gribskov","56.07224","12.284401","","","/adresse/graested-stationsvej-55a-0-d-3230-graested-02700581_55a_st___d","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Varmepumpe","69.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1877.0","Gribskov","56.05341","12.345119","2021-01-01T00:00:00Z","Ombygningsår","/adresse/sygehusvej-4-0-12-3230-graested-02701742___4_st__12","value:|sqm:69|lastPrice:12000000|sqmPr:173913|rooms:"
"","","","","","","","","","","","Gribskov","56.04864","12.35112","2006-10-16T00:00:00Z","Fri handel","/adresse/stubmarken-54-3230-graested-02701709__54_______","value:810000|sqm:|lastPrice:18600000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.089294","12.323316","2023-10-27T11:14:05.15647Z","På markedet","/adresse/krigsagervej-1e-3250-gilleleje-02700938__1e_______?udbud=5913a556-d36d-4a7e-bcd9-3911ff7eadd4","pay:75000|sqmPr:1757|sqm:811|floor:|rooms:|fees:1778|built:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Fibercement uden asbest","Varmepumpe","154.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2021.0","Gribskov","56.0579","12.276513","2021-01-01T00:00:00Z","Byggeår","/adresse/breddam-22a-3230-graested-02700183_22a_______","value:571600|sqm:154|lastPrice:450000|sqmPr:2922|rooms:"
"","Udhus","Træ","","","","","","Tagpap med stor hældning","","1982.0","Gribskov","56.002216","12.10974","","","/adresse/soekrogvej-63-3200-helsinge-02701762__63_______","value:810000|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Kolonihavehus","Træ","Centralvarme med to fyringsenheder","25.0","Ingen fast kogeinstallation","1.0","","Tagpap med stor hældning","Intet vandskyllende toilet","","Gribskov","56.026367","12.221589","2006-07-03T00:00:00Z","Fri handel","/adresse/hoebjerg-hegn-2-3-3200-helsinge-02700778___2______3","value:|sqm:25|lastPrice:221600|sqmPr:8864|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","68.0","Adgang til fælles køkken","2.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2019.0","Gribskov","56.116398","12.292815","2019-01-01T00:00:00Z","Byggeår","/adresse/bavne-ager-1a-1-14-3250-gilleleje-02700106__1a__1__14","value:|sqm:68|lastPrice:13542375|sqmPr:199152|rooms:"
"","","","","","","","","","","","Gribskov","56.120422","12.322762","","","/adresse/oestre-alle-65-3250-gilleleje-02702103__65_______","value:721400|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.046566","12.348145","","","/adresse/gydevej-17m-3230-graested-02700610_17m_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.09092","12.398532","2000-06-05T00:00:00Z","Fri handel","/adresse/blaamejsevej-16-3120-dronningmoelle-02700154__16_______","value:301700|sqm:|lastPrice:165000|sqmPr:undefined|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","20.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1967.0","Gribskov","56.053444","12.346846","2023-06-13T00:00:00Z","Fri handel","/adresse/toftebovej-7a-12-3230-graested-02701823__7a_____12","value:|sqm:20|lastPrice:6000000|sqmPr:300000|rooms:"
"Badeværelse i enheden","Række- og kædehus","Mursten","Varmepumpe","102.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2023.0","Gribskov","56.00973","12.200443","2023-01-01T00:00:00Z","Byggeår","/adresse/ammendrup-park-75-3200-helsinge-02702133__75_______","value:|sqm:102|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.09212","12.2048435","","","/adresse/blistrup-vaenge-10-3230-graested-02702189__10_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.108738","12.197112","2023-04-04T13:52:19.451221Z","Af markedet","/adresse/udsholt-strandvej-117-3230-graested-02701893_117_______","value:1988700|sqm:|lastPrice:6500000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.065376","12.282326","","","/adresse/graested-hovedgade-8c-0-3230-graested-02700579__8c_st____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Andet materiale","Varmepumpe","156.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2018.0","Gribskov","56.127647","12.2869","2018-01-01T00:00:00Z","Byggeår","/adresse/vibehusvej-10a-3250-gilleleje-02702038_10a_______","value:3000000|sqm:156|lastPrice:300000|sqmPr:1923|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","180.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","2022.0","Gribskov","56.006325","12.202307","2022-01-01T00:00:00Z","Byggeår","/adresse/ammendrup-park-197-3200-helsinge-02702133_197_______","value:536500|sqm:180|lastPrice:1250000|sqmPr:6944|rooms:"
"Badeværelse i enheden","Række- og kædehus","Andet materiale","Centralvarme med én fyringsenhed","41.0","Eget køkken med afløb","1.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1901.0","Gribskov","56.009747","12.235472","2010-01-01T00:00:00Z","Ombygningsår","/adresse/kaederupvej-6e-3200-helsinge-02700960__6e_______","value:|sqm:41|lastPrice:200000|sqmPr:4878|rooms:"
"","","","","","","","","","","","Gribskov","56.021866","12.198478","","","/adresse/frederiksborgvej-2f-3200-helsinge-02700451__2f_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.060265","12.296882","2019-10-24T00:00:00Z","Øvrigt","/adresse/esboenderupvej-26-3230-graested-02700406__26_______","value:1550000|sqm:|lastPrice:528281|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Gribskov","56.031097","12.187336","","","/adresse/troldeholmen-1-0-59-3200-helsinge-02702167___1_st__59","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","145.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2021.0","Gribskov","56.014595","12.164891","2023-10-17T08:46:14.394592Z","Af markedet","/adresse/gurrehavegaardsvej-58-3200-helsinge-02700605__58_______","value:485500|sqm:145|lastPrice:3950000|sqmPr:27241|rooms:"
"","Udhus","Træ","","","","","","Tagpap med stor hældning","","2012.0","Gribskov","56.04877","12.282587","","","/adresse/maarumvej-59-3230-graested-02701175__59_______","value:9000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.060455","12.095138","","","/adresse/bygmarken-45h-27-3220-tisvildeleje-02700224_45h_____27","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","120.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2020.0","Gribskov","56.1018","12.358161","2020-01-01T00:00:00Z","Byggeår","/adresse/vinkelaasen-16-3250-gilleleje-02702058__16_______","value:345200|sqm:120|lastPrice:630000|sqmPr:5250|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","180.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1924.0","Gribskov","56.124672","12.294195","2018-12-07T00:00:00Z","Fri handel","/adresse/blaabaerbakken-2a-3250-gilleleje-02700151__2a_______","value:2650000|sqm:180|lastPrice:4995000|sqmPr:27750|rooms:"
"","","","","","","","","","","","Gribskov","56.09544","12.337292","","","/adresse/hilleroedvejen-89-3250-gilleleje-02700710__89_______","value:4200000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.02077","12.19793","2019-01-01T00:00:00Z","Byggeår","/adresse/moellestien-4-2-3-3200-helsinge-02701160___4__2___3","value:|sqm:|lastPrice:40450000|sqmPr:963095|rooms:"
"","","","","","","","","","","","Gribskov","56.115067","12.232242","","","/adresse/smidstrup-strandvej-85-3250-gilleleje-02701554__85_______","value:720000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.102417","12.284887","","","/adresse/paarupvej-179x-3230-graested-02701317179x_______","value:607500|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","106.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1770.0","Gribskov","56.021973","12.197446","2003-01-29T00:00:00Z","Familiehandel","/adresse/vestergade-7b-1-th-3200-helsinge-02702030__7b__1__th","value:|sqm:106|lastPrice:7500000|sqmPr:70754|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Betonelementer","Varmepumpe","112.0","Eget køkken med afløb","3.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1877.0","Gribskov","56.05265","12.34562","2021-01-01T00:00:00Z","Ombygningsår","/adresse/sygehusvej-2d-1-3230-graested-02701742__2d__1____","value:|sqm:112|lastPrice:12000000|sqmPr:107142|rooms:"
"","","","","","","","","","","","Gribskov","56.020638","12.197419","2019-01-01T00:00:00Z","Byggeår","/adresse/moellestien-1-1-1-3200-helsinge-02701160___1__1___1","value:|sqm:|lastPrice:40450000|sqmPr:408585|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","132.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1950.0","Gribskov","56.126286","12.299485","1950-01-01T00:00:00Z","Byggeår","/adresse/a-w-holmsvej-1a-3250-gilleleje-02700001__1a_______","value:1900000|sqm:132|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Gribskov","56.126385","12.299526","","","/adresse/a-w-holmsvej-1b-3250-gilleleje-02700001__1b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","222.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1876.0","Gribskov","56.12654","12.299227","2008-01-01T00:00:00Z","Ombygningsår","/adresse/a-w-holmsvej-3a-3250-gilleleje-02700001__3a_______","value:4850000|sqm:222|lastPrice:3655000|sqmPr:16463|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1876.0","Gribskov","56.12668","12.299024","2007-03-26T00:00:00Z","Fri handel","/adresse/a-w-holmsvej-3b-3250-gilleleje-02700001__3b_______","value:|sqm:100|lastPrice:3655000|sqmPr:36550|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","100.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1876.0","Gribskov","56.12672","12.299394","2007-03-26T00:00:00Z","Fri handel","/adresse/a-w-holmsvej-3c-3250-gilleleje-02700001__3c_______","value:|sqm:100|lastPrice:3655000|sqmPr:36550|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","43.0","Eget køkken med afløb","1.0","1.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1964.0","Gribskov","56.118523","12.247198","2012-09-26T01:02:50.933Z","Af markedet","/adresse/acaciavej-1-3250-gilleleje-02700008___1_______","value:800000|sqm:43|lastPrice:880000|sqmPr:20465|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Ovn til fast og flydende brændsel","63.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1955.0","Gribskov","56.119","12.246971","2016-01-20T00:00:00Z","Fri handel","/adresse/acaciavej-2-3250-gilleleje-02700008___2_______","value:1000000|sqm:63|lastPrice:895000|sqmPr:14206|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Ovn til fast og flydende brændsel","91.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1958.0","Gribskov","56.118484","12.246663","2014-01-01T00:00:00Z","Ombygningsår","/adresse/acaciavej-3-3250-gilleleje-02700008___3_______","value:1200000|sqm:91|lastPrice:575000|sqmPr:6318|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Elvarme","100.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1973.0","Gribskov","56.11844","12.246281","2014-06-20T00:00:00Z","Fri handel","/adresse/acaciavej-5-3250-gilleleje-02700008___5_______","value:1200000|sqm:100|lastPrice:1265000|sqmPr:12650|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","50.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2000.0","Gribskov","56.118736","12.245336","2014-06-05T07:19:40.41Z","Af markedet","/adresse/acaciavej-6-3250-gilleleje-02700008___6_______","value:960000|sqm:50|lastPrice:1135000|sqmPr:22700|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","74.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1950.0","Gribskov","56.11832","12.245942","2009-11-30T00:00:00Z","Øvrigt","/adresse/acaciavej-7-3250-gilleleje-02700008___7_______","value:1000000|sqm:74|lastPrice:575000|sqmPr:7770|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","73.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Gribskov","56.11826","12.244715","2019-06-03T14:09:38.653Z","Af markedet","/adresse/acaciavej-8-3250-gilleleje-02700008___8_______","value:1450000|sqm:73|lastPrice:1960000|sqmPr:26849|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","80.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Gribskov","56.118275","12.245546","2007-05-19T00:00:00Z","Fri handel","/adresse/acaciavej-9-3250-gilleleje-02700008___9_______","value:1000000|sqm:80|lastPrice:1625000|sqmPr:20312|rooms:"
