"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840115","12.279142","1963-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-4-3540-lynge-02014684___4_______","value:2239000|sqm:101|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","158.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1946.0","Allerød","55.840893","12.301382","2006-01-01T00:00:00Z","Ombygningsår","/adresse/kaerhoejgaardsvej-5-3540-lynge-02014684___5_______","value:6050000|sqm:158|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840115","12.279457","1963-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-6-3540-lynge-02014684___6_______","value:2250000|sqm:101|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.84077","12.308529","","","/adresse/kaerhoejgaardsvej-7a-3540-lynge-02014684__7a_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","60.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Allerød","55.840775","12.30866","2019-05-29T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-7b-3540-lynge-02014684__7b_______","value:|sqm:60|lastPrice:11913000|sqmPr:198550|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","90.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1930.0","Allerød","55.8407","12.308808","2019-05-29T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-7c-3540-lynge-02014684__7c_______","value:|sqm:90|lastPrice:11913000|sqmPr:132366|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Centralvarme med én fyringsenhed","40.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1930.0","Allerød","55.840626","12.308767","2019-05-29T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-7d-3540-lynge-02014684__7d_______","value:|sqm:40|lastPrice:11913000|sqmPr:297825|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840115","12.279771","1999-01-01T00:00:00Z","Ombygningsår","/adresse/kaerhoejgaardsvej-8-3540-lynge-02014684___8_______","value:3156000|sqm:150|lastPrice:650000|sqmPr:4333|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","201.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1912.0","Allerød","55.841225","12.308799","2019-05-29T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-9-3540-lynge-02014684___9_______","value:9050000|sqm:201|lastPrice:11913000|sqmPr:59268|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","51.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.84011","12.280453","2002-02-17T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-10-3540-lynge-02014684__10_______","value:1700000|sqm:51|lastPrice:1513600|sqmPr:29678|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","101.0","Eget køkken med afløb","1.0","1.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840107","12.280771","1992-05-25T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-12-3540-lynge-02014684__12_______","value:2304000|sqm:101|lastPrice:725000|sqmPr:7178|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840107","12.281085","2021-07-29T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-14-3540-lynge-02014684__14_______","value:2199000|sqm:101|lastPrice:3295000|sqmPr:32623|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840107","12.281399","1963-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-16-3540-lynge-02014684__16_______","value:2332000|sqm:101|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Allerød","55.840103","12.281714","1963-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-18-3540-lynge-02014684__18_______","value:2215000|sqm:101|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","102.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Allerød","55.840107","12.282038","2004-04-26T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-20-3540-lynge-02014684__20_______","value:2151000|sqm:102|lastPrice:1565000|sqmPr:15343|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Allerød","55.840076","12.28237","2007-09-24T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-22-3540-lynge-02014684__22_______","value:2121000|sqm:101|lastPrice:2300000|sqmPr:22772|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","102.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Allerød","55.840088","12.282933","2023-05-08T07:05:00.197591Z","Af markedet","/adresse/kaerhoejgaardsvej-24-3540-lynge-02014684__24_______","value:2093000|sqm:102|lastPrice:2502000|sqmPr:24529|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","85.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Allerød","55.840122","12.283283","1962-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-26-3540-lynge-02014684__26_______","value:2174000|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","85.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Allerød","55.840126","12.283572","1962-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-28-3540-lynge-02014684__28_______","value:1200000|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","100.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Allerød","55.8401","12.283893","1962-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-30-3540-lynge-02014684__30_______","value:2130000|sqm:100|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","85.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Allerød","55.840103","12.284243","2000-01-01T00:00:00Z","Ombygningsår","/adresse/kaerhoejgaardsvej-32-3540-lynge-02014684__32_______","value:1954000|sqm:85|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","135.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1962.0","Allerød","55.840195","12.284592","1962-01-01T00:00:00Z","Byggeår","/adresse/kaerhoejgaardsvej-34-3540-lynge-02014684__34_______","value:2602000|sqm:135|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Allerød","55.840115","12.284841","2018-08-17T23:30:42.09Z","Af markedet","/adresse/kaerhoejgaardsvej-36-3540-lynge-02014684__36_______","value:3165000|sqm:150|lastPrice:2895000|sqmPr:19300|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","102.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Allerød","55.840153","12.285153","2019-03-08T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-38-3540-lynge-02014684__38_______","value:1800000|sqm:102|lastPrice:2200000|sqmPr:21568|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","287.0","Eget køkken med afløb","1.0","4.0","Tegl","Vandskyllende toilet i enheden","2012.0","Allerød","55.83942","12.294604","2016-09-30T00:00:00Z","Fri handel","/adresse/kaerhoejgaardsvej-40-3540-lynge-02014684__40_______","value:20700000|sqm:287|lastPrice:7000000|sqmPr:24390|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Andet materiale","Centralvarme med én fyringsenhed","55.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1880.0","Allerød","55.83974","12.302024","1976-01-01T00:00:00Z","Ombygningsår","/adresse/kaerhoejgaardsvej-42-3540-lynge-02014684__42_______","value:1050000|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","193.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Allerød","55.839314","12.303371","2013-12-03T00:00:00Z","Øvrigt","/adresse/kaerhoejgaardsvej-46-3540-lynge-02014684__46_______","value:3900000|sqm:193|lastPrice:3950000|sqmPr:20466|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Træ","Centralvarme med én fyringsenhed","212.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Allerød","55.83646","12.304925","2006-02-13T00:00:00Z","Familiehandel","/adresse/kaerhoejgaardsvej-48-3540-lynge-02014684__48_______","value:5450000|sqm:212|lastPrice:2721592|sqmPr:12837|rooms:"
"","","","","","","","","","","","Allerød","55.837486","12.306925","2006-03-22T00:00:00Z","Øvrigt","/adresse/kaerhoejgaardsvej-52-3540-lynge-02014684__52_______","value:800000|sqm:|lastPrice:14280|sqmPr:undefined|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1777.0","Allerød","55.867558","12.387565","2004-05-29T00:00:00Z","Familiehandel","/adresse/kaervej-1-3450-alleroed-02014717___1_______","value:1800000|sqm:116|lastPrice:1014003|sqmPr:8741|rooms:"
"","Udhus","Træ","","","","","","Tagpap med lille hældning","","2022.0","Allerød","55.866825","12.386502","","","/adresse/kaervej-6-3450-alleroed-02014717___6_______","value:34000000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.86625","12.386331","","","/adresse/kaervej-10-3450-alleroed-02014717__10_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","118.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Allerød","55.865986","12.386296","2023-07-19T10:22:16.960606Z","Af markedet","/adresse/kaervej-12-3450-alleroed-02014717__12_______","value:2050000|sqm:118|lastPrice:3345000|sqmPr:28347|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","190.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2008.0","Allerød","55.865944","12.387229","2008-01-01T00:00:00Z","Byggeår","/adresse/kaervej-14a-3450-alleroed-02014717_14a_______","value:3400000|sqm:190|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","199.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2006.0","Allerød","55.865913","12.386839","2006-01-01T00:00:00Z","Byggeår","/adresse/kaervej-14b-3450-alleroed-02014717_14b_______","value:2650000|sqm:199|lastPrice:1502000|sqmPr:7547|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","255.0","Eget køkken med afløb","1.0","2.0","Andet materiale","Vandskyllende toilet i enheden","1900.0","Allerød","55.865585","12.387012","2011-12-05T00:00:00Z","Fri handel","/adresse/kaervej-16-3450-alleroed-02014717__16_______","value:3500000|sqm:255|lastPrice:3955000|sqmPr:15509|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","174.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2004.0","Allerød","55.865726","12.387372","2004-01-01T00:00:00Z","Byggeår","/adresse/kaervej-18-3450-alleroed-02014717__18_______","value:3150000|sqm:174|lastPrice:1100000|sqmPr:6321|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","259.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1975.0","Allerød","55.86459","12.387013","2016-08-19T00:00:00Z","Øvrigt","/adresse/kaervej-20-3450-alleroed-02014717__20_______","value:6100000|sqm:259|lastPrice:117240|sqmPr:452|rooms:"
"","Carport","Mursten","","","","","","Tegl","","1975.0","Allerød","55.86459","12.387013","","","/adresse/kaervej-20-1-3450-alleroed-02014717__20__1____","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1973.0","Allerød","55.85422","12.32906","2023-05-31T09:30:06.028991Z","Af markedet","/adresse/laksevej-1-3450-alleroed-02014725___1_______","value:2500000|sqm:154|lastPrice:4100000|sqmPr:26623|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1973.0","Allerød","55.854332","12.329861","1973-01-01T00:00:00Z","Byggeår","/adresse/laksevej-2-3450-alleroed-02014725___2_______","value:2400000|sqm:155|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","154.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1972.0","Allerød","55.85438","12.328577","1994-01-01T00:00:00Z","Ombygningsår","/adresse/laksevej-3-3450-alleroed-02014725___3_______","value:2750000|sqm:154|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.854393","12.330377","1973-01-01T00:00:00Z","Byggeår","/adresse/laksevej-4-3450-alleroed-02014725___4_______","value:2450000|sqm:155|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","181.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85461","12.32852","2019-03-18T00:00:00Z","Fri handel","/adresse/laksevej-5-3450-alleroed-02014725___5_______","value:2800000|sqm:181|lastPrice:3950000|sqmPr:21823|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85459","12.330435","2015-02-13T16:34:00.67Z","Af markedet","/adresse/laksevej-6-3450-alleroed-02014725___6_______","value:2500000|sqm:154|lastPrice:3050000|sqmPr:19805|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.854683","12.328946","1996-07-22T00:00:00Z","Fri handel","/adresse/laksevej-7-3450-alleroed-02014725___7_______","value:2450000|sqm:155|lastPrice:1373370|sqmPr:8860|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85485","12.330344","1972-01-01T00:00:00Z","Byggeår","/adresse/laksevej-8-3450-alleroed-02014725___8_______","value:2250000|sqm:154|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.854473","12.328951","1993-07-19T00:00:00Z","Fri handel","/adresse/laksevej-9-3450-alleroed-02014725___9_______","value:2400000|sqm:155|lastPrice:1000000|sqmPr:6451|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.854713","12.32977","2007-12-10T00:00:00Z","Fri handel","/adresse/laksevej-10-3450-alleroed-02014725__10_______","value:2400000|sqm:155|lastPrice:3680000|sqmPr:23741|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","197.0","Eget køkken med afløb","1.0","2.0","Fibercement uden asbest","Vandskyllende toilet i enheden","1975.0","Allerød","55.854904","12.328779","2002-01-01T00:00:00Z","Ombygningsår","/adresse/laksevej-11-3450-alleroed-02014725__11_______","value:3100000|sqm:197|lastPrice:925000|sqmPr:4695|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","168.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85458","12.329811","2003-11-09T00:00:00Z","Fri handel","/adresse/laksevej-12-3450-alleroed-02014725__12_______","value:2650000|sqm:168|lastPrice:2755000|sqmPr:16398|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","169.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1973.0","Allerød","55.85482","12.3284","2003-06-10T00:00:00Z","Fri handel","/adresse/laksevej-13-3450-alleroed-02014725__13_______","value:3000000|sqm:169|lastPrice:2400000|sqmPr:14201|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","193.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85502","12.329544","2001-06-28T00:00:00Z","Fri handel","/adresse/laksevej-14-3450-alleroed-02014725__14_______","value:2950000|sqm:193|lastPrice:2478835|sqmPr:12843|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","140.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.85505","12.328311","2015-05-22T23:38:45.003Z","Af markedet","/adresse/laksevej-15-3450-alleroed-02014725__15_______","value:2300000|sqm:140|lastPrice:2400000|sqmPr:17142|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85509","12.330098","2023-09-12T09:50:34.727128Z","Prisfald","/adresse/laksevej-16-3450-alleroed-02014725__16_______?udbud=18f4e519-847b-4d81-93e2-e01ff6048054","pay:240000|sqmPr:30493|sqm:906|floor:|rooms:5|fees:4891|built:1973"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","177.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1972.0","Allerød","55.85533","12.328176","1972-01-01T00:00:00Z","Byggeår","/adresse/laksevej-17-3450-alleroed-02014725__17_______","value:2650000|sqm:177|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","163.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Allerød","55.855316","12.32993","1988-01-01T00:00:00Z","Ombygningsår","/adresse/laksevej-18-3450-alleroed-02014725__18_______","value:2850000|sqm:163|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","174.0","Eget køkken med afløb","1.0","3.0","Betontagsten","Vandskyllende toilet i enheden","1971.0","Allerød","55.85533","12.328566","1974-01-01T00:00:00Z","Ombygningsår","/adresse/laksevej-19-3450-alleroed-02014725__19_______","value:2850000|sqm:174|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","151.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85557","12.329922","2020-12-02T00:00:00Z","Fri handel","/adresse/laksevej-20-3450-alleroed-02014725__20_______","value:2400000|sqm:151|lastPrice:3400000|sqmPr:22516|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","181.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Allerød","55.85525","12.32885","2021-03-09T00:00:00Z","Fri handel","/adresse/laksevej-21-3450-alleroed-02014725__21_______","value:2700000|sqm:181|lastPrice:4645000|sqmPr:25662|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","180.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1974.0","Allerød","55.855453","12.3294935","1984-01-01T00:00:00Z","Ombygningsår","/adresse/laksevej-22-3450-alleroed-02014725__22_______","value:2700000|sqm:180|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Allerød","55.855293","12.329471","2016-06-13T00:00:00Z","Familiehandel","/adresse/laksevej-24-3450-alleroed-02014725__24_______","value:2550000|sqm:159|lastPrice:2995000|sqmPr:18836|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","71.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835144","12.277096","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-2-3540-lynge-02014735___2_______","value:17000000|sqm:71|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","66.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83515","12.277161","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-4-3540-lynge-02014735___4_______","value:|sqm:66|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","64.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.83516","12.277222","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-6-3540-lynge-02014735___6_______","value:|sqm:64|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","107.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835167","12.277303","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-8-3540-lynge-02014735___8_______","value:|sqm:107|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","84.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1984.0","Allerød","55.835175","12.277388","1984-01-01T00:00:00Z","Byggeår","/adresse/langkaeret-10-3540-lynge-02014735__10_______","value:|sqm:84|lastPrice:|sqmPr:|rooms:"
