"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","124.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Halsnæs","55.95387","12.032013","2020-10-23T09:44:11.44Z","Af markedet","/adresse/dyssevaenget-27-3300-frederiksvaerk-02600251__27_______","value:1350000|sqm:124|lastPrice:2175000|sqmPr:17540|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","123.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1967.0","Halsnæs","55.953896","12.032352","2004-11-25T00:00:00Z","Fri handel","/adresse/dyssevaenget-29-3300-frederiksvaerk-02600251__29_______","value:1250000|sqm:123|lastPrice:1745000|sqmPr:14186|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","130.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.954117","12.032384","2022-03-09T00:00:00Z","Fri handel","/adresse/dyssevaenget-31-3300-frederiksvaerk-02600251__31_______","value:1150000|sqm:130|lastPrice:2350000|sqmPr:18076|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","140.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1967.0","Halsnæs","55.954147","12.032921","1967-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-33-3300-frederiksvaerk-02600251__33_______","value:1250000|sqm:140|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","119.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1967.0","Halsnæs","55.953953","12.032906","1967-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-35-3300-frederiksvaerk-02600251__35_______","value:1450000|sqm:119|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","118.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.953968","12.033365","1998-09-15T00:00:00Z","Fri handel","/adresse/dyssevaenget-37-3300-frederiksvaerk-02600251__37_______","value:1200000|sqm:118|lastPrice:903374|sqmPr:7655|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Fjernvarme/blokvarme","95.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1967.0","Halsnæs","55.954212","12.033417","1967-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-39-3300-frederiksvaerk-02600251__39_______","value:930000|sqm:95|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","118.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.95423","12.033884","2011-11-01T02:01:55.287Z","Af markedet","/adresse/dyssevaenget-41-3300-frederiksvaerk-02600251__41_______","value:1250000|sqm:118|lastPrice:1375000|sqmPr:11652|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","123.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.954052","12.033807","2001-06-19T00:00:00Z","Fri handel","/adresse/dyssevaenget-43-3300-frederiksvaerk-02600251__43_______","value:1150000|sqm:123|lastPrice:1223271|sqmPr:9945|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","135.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.95401","12.0343685","1968-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-45-3300-frederiksvaerk-02600251__45_______","value:1200000|sqm:135|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Fjernvarme/blokvarme","139.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.954247","12.034344","2016-06-16T00:00:00Z","Fri handel","/adresse/dyssevaenget-47-3300-frederiksvaerk-02600251__47_______","value:1150000|sqm:139|lastPrice:1445000|sqmPr:10395|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Fjernvarme/blokvarme","132.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.95431","12.034662","2004-12-20T00:00:00Z","Øvrigt","/adresse/dyssevaenget-49-3300-frederiksvaerk-02600251__49_______","value:1150000|sqm:132|lastPrice:800000|sqmPr:6060|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","121.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Halsnæs","55.954075","12.034801","1968-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-51-3300-frederiksvaerk-02600251__51_______","value:1300000|sqm:121|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","131.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Halsnæs","55.954132","12.035337","1971-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-53-3300-frederiksvaerk-02600251__53_______","value:1350000|sqm:131|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","168.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Halsnæs","55.954384","12.035319","2010-09-01T16:08:02.483Z","Af markedet","/adresse/dyssevaenget-55-3300-frederiksvaerk-02600251__55_______","value:1500000|sqm:168|lastPrice:1875000|sqmPr:11160|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","133.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Halsnæs","55.954388","12.035661","2013-11-18T07:18:04.903Z","Af markedet","/adresse/dyssevaenget-57-3300-frederiksvaerk-02600251__57_______","value:1300000|sqm:133|lastPrice:1540000|sqmPr:11578|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","128.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.954166","12.0358095","2018-03-26T17:18:01.33Z","Af markedet","/adresse/dyssevaenget-59-3300-frederiksvaerk-02600251__59_______","value:1350000|sqm:128|lastPrice:1715000|sqmPr:13398|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Fjernvarme/blokvarme","132.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.954193","12.036422","2020-07-07T15:34:20.353Z","Af markedet","/adresse/dyssevaenget-61-3300-frederiksvaerk-02600251__61_______","value:1250000|sqm:132|lastPrice:1695000|sqmPr:12840|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","181.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.954365","12.036424","1988-01-01T00:00:00Z","Ombygningsår","/adresse/dyssevaenget-63-3300-frederiksvaerk-02600251__63_______","value:1600000|sqm:181|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","192.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.954487","12.036795","1970-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-65-3300-frederiksvaerk-02600251__65_______","value:1750000|sqm:192|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","132.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.954258","12.036889","1993-11-23T00:00:00Z","Fri handel","/adresse/dyssevaenget-67-3300-frederiksvaerk-02600251__67_______","value:1200000|sqm:132|lastPrice:650000|sqmPr:4924|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","113.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Halsnæs","55.954277","12.037457","1971-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-69-3300-frederiksvaerk-02600251__69_______","value:1100000|sqm:113|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","134.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.95452","12.037552","2011-07-05T20:12:01.58Z","Af markedet","/adresse/dyssevaenget-71-3300-frederiksvaerk-02600251__71_______","value:1250000|sqm:134|lastPrice:1270000|sqmPr:9477|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","164.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.954494","12.037845","1970-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-73-3300-frederiksvaerk-02600251__73_______","value:1350000|sqm:164|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","110.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.95433","12.037945","1970-01-01T00:00:00Z","Byggeår","/adresse/dyssevaenget-75-3300-frederiksvaerk-02600251__75_______","value:1250000|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Anden bygning til helårsbeboelse","Træ","Elvarme","49.0","Ingen fast kogeinstallation","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1999.0","Halsnæs","56.002853","12.013434","","","/adresse/daadyrvej-1-3300-frederiksvaerk-02600252___1_______","value:1100000|sqm:49|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","92.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1962.0","Halsnæs","56.002464","12.013555","2020-12-29T11:42:58.19Z","Af markedet","/adresse/daadyrvej-4-3300-frederiksvaerk-02600252___4_______","value:960000|sqm:92|lastPrice:1750000|sqmPr:19021|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","159.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1962.0","Halsnæs","56.0023","12.014496","2016-12-23T00:00:00Z","Fri handel","/adresse/daadyrvej-6-3300-frederiksvaerk-02600252___6_______","value:1150000|sqm:159|lastPrice:1010000|sqmPr:6352|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","116.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Halsnæs","55.961006","12.050757","2016-04-22T09:32:00.177Z","Af markedet","/adresse/ebbedal-7-3300-frederiksvaerk-02600253___7_______","value:1500000|sqm:116|lastPrice:1675000|sqmPr:14439|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","133.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1988.0","Halsnæs","55.962196","12.051818","2015-08-27T00:00:00Z","Fri handel","/adresse/ebbedal-9-3300-frederiksvaerk-02600253___9_______","value:3400000|sqm:133|lastPrice:3979000|sqmPr:29917|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","108.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1890.0","Halsnæs","55.960052","12.051538","2017-03-31T00:00:00Z","Fri handel","/adresse/ebbedal-10-3300-frederiksvaerk-02600253__10_______","value:1650000|sqm:108|lastPrice:2180000|sqmPr:20185|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","157.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1897.0","Halsnæs","55.959694","12.051785","1992-01-01T00:00:00Z","Ombygningsår","/adresse/ebbedal-12-3300-frederiksvaerk-02600253__12_______","value:2050000|sqm:157|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","144.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1984.0","Halsnæs","55.95831","12.051309","1984-01-01T00:00:00Z","Byggeår","/adresse/ebbedal-14b-3300-frederiksvaerk-02600253_14b_______","value:1850000|sqm:144|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1827.0","Halsnæs","55.959335","12.054409","1827-01-01T00:00:00Z","Byggeår","/adresse/ebbedal-16-3300-frederiksvaerk-02600253__16_______","value:1250000|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Centralvarme med én fyringsenhed","149.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1902.0","Halsnæs","55.960087","12.054797","1995-10-15T00:00:00Z","Familiehandel","/adresse/ebbedal-18-3300-frederiksvaerk-02600253__18_______","value:2150000|sqm:149|lastPrice:620000|sqmPr:4161|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","76.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1978.0","Halsnæs","56.006355","11.996382","2016-03-11T11:36:00.53Z","Af markedet","/adresse/edelvej-1-3300-frederiksvaerk-02600254___1_______","value:900000|sqm:76|lastPrice:1160000|sqmPr:15263|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","88.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1919.0","Halsnæs","56.00599","11.9961605","1997-01-01T00:00:00Z","Ombygningsår","/adresse/edelvej-2-3300-frederiksvaerk-02600254___2_______","value:1150000|sqm:88|lastPrice:304300|sqmPr:3457|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","100.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1974.0","Halsnæs","56.006226","11.997133","2001-11-21T00:00:00Z","Familiehandel","/adresse/edelvej-3-3300-frederiksvaerk-02600254___3_______","value:1450000|sqm:100|lastPrice:590000|sqmPr:5900|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","121.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1976.0","Halsnæs","56.00591","11.996561","2016-05-07T11:38:00.53Z","Af markedet","/adresse/edelvej-4-3300-frederiksvaerk-02600254___4_______","value:1000000|sqm:121|lastPrice:1385000|sqmPr:11446|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","72.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1944.0","Halsnæs","56.006565","11.998019","2017-07-06T15:50:02.5Z","Af markedet","/adresse/edelvej-5-3300-frederiksvaerk-02600254___5_______","value:870000|sqm:72|lastPrice:940000|sqmPr:13055|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","111.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1959.0","Halsnæs","56.00629","11.998338","2021-02-08T00:00:00Z","Fri handel","/adresse/edelvej-7-3300-frederiksvaerk-02600254___7_______","value:960000|sqm:111|lastPrice:2395000|sqmPr:21576|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","81.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","2001.0","Halsnæs","55.993202","11.94337","2021-08-19T09:24:34.53Z","Af markedet","/adresse/egelunden-1-3370-melby-02600257___1_______","value:1350000|sqm:81|lastPrice:2285000|sqmPr:28209|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","115.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.992813","11.943461","2018-05-09T00:00:00Z","Fri handel","/adresse/egelunden-2-3370-melby-02600257___2_______","value:1850000|sqm:115|lastPrice:1745000|sqmPr:15173|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","71.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2000.0","Halsnæs","55.993427","11.943946","2023-10-08T08:21:12.780254Z","På markedet","/adresse/egelunden-3-3370-melby-02600257___3_______?udbud=7496754f-ebf3-426e-a55f-b8e17db66c50","pay:140000|sqmPr:37217|sqm:1287|floor:|rooms:4|fees:2092|built:2000"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","67.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1988.0","Halsnæs","55.99285","11.943942","2020-11-03T00:00:00Z","Fri handel","/adresse/egelunden-4-3370-melby-02600257___4_______","value:1050000|sqm:67|lastPrice:1645000|sqmPr:24552|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","60.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1980.0","Halsnæs","55.99371","11.94465","2018-08-05T14:20:04.497Z","Af markedet","/adresse/egelunden-5-3370-melby-02600257___5_______","value:810000|sqm:60|lastPrice:875000|sqmPr:14583|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","67.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1988.0","Halsnæs","55.992947","11.944319","2004-10-26T00:00:00Z","Fri handel","/adresse/egelunden-6-3370-melby-02600257___6_______","value:1050000|sqm:67|lastPrice:1100000|sqmPr:16417|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","89.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2002.0","Halsnæs","55.993847","11.944366","2021-05-20T12:14:23.547Z","Af markedet","/adresse/egelunden-7-3370-melby-02600257___7_______","value:1500000|sqm:89|lastPrice:2395000|sqmPr:26910|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","70.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1980.0","Halsnæs","55.99323","11.9445715","2001-12-31T00:00:00Z","Fri handel","/adresse/egelunden-8-3370-melby-02600257___8_______","value:1000000|sqm:70|lastPrice:695000|sqmPr:9928|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Sommerhus","Træ","Elvarme","14.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1987.0","Halsnæs","55.99404","11.943912","2000-08-14T00:00:00Z","Familiehandel","/adresse/egelunden-9-3370-melby-02600257___9_______","value:600000|sqm:14|lastPrice:225000|sqmPr:16071|rooms:"
