props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,157.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1994.0,Høje-Taastrup,55.65443,12.300401,1994-01-01T00:00:00Z,Byggeår,/adresse/brorsonsvej-7a-2630-taastrup-01690839__7a_______,value:2750000|sqm:157|lastPrice:325000|sqmPr:2070|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,217.0,Eget køkken med afløb,1.0,3.0,Tegl,Vandskyllende toilet i enheden,1920.0,Høje-Taastrup,55.654427,12.300729,2009-03-31T10:38:35.027Z,Af markedet,/adresse/brorsonsvej-7b-2630-taastrup-01690839__7b_______,value:3000000|sqm:217|lastPrice:250000|sqmPr:1152|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,175.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1910.0,Høje-Taastrup,55.654198,12.301433,2010-06-09T18:29:07.373Z,Af markedet,/adresse/brorsonsvej-8-2630-taastrup-01690839___8_______,value:3150000|sqm:175|lastPrice:2750000|sqmPr:15714|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,105.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1938.0,Høje-Taastrup,55.654613,12.300825,2010-10-07T01:25:31.41Z,Af markedet,/adresse/brorsonsvej-9-2630-taastrup-01690839___9_______,value:1850000|sqm:105|lastPrice:1455000|sqmPr:13857|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,172.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1934.0,Høje-Taastrup,55.654327,12.301422,2011-06-28T00:00:00Z,Familiehandel,/adresse/brorsonsvej-10-2630-taastrup-01690839__10_______,value:2250000|sqm:172|lastPrice:1425000|sqmPr:8284|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,97.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Høje-Taastrup,55.654736,12.300863,2012-09-21T07:00:54.21Z,Af markedet,/adresse/brorsonsvej-11-2630-taastrup-01690839__11_______,value:1550000|sqm:97|lastPrice:1350000|sqmPr:13917|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,137.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1945.0,Høje-Taastrup,55.654694,12.301345,2012-08-28T07:25:08.043Z,Af markedet,/adresse/brorsonsvej-12-2630-taastrup-01690839__12_______,value:2250000|sqm:137|lastPrice:2500000|sqmPr:18248|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,111.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1954.0,Høje-Taastrup,55.654896,12.300893,1969-01-01T00:00:00Z,Ombygningsår,/adresse/brorsonsvej-13a-2630-taastrup-01690839_13a_______,value:1750000|sqm:111|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,110.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1954.0,Høje-Taastrup,55.654922,12.30041,2010-10-06T07:55:08.06Z,Af markedet,/adresse/brorsonsvej-13b-2630-taastrup-01690839_13b_______,value:1800000|sqm:110|lastPrice:2350000|sqmPr:21363|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,121.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1951.0,Høje-Taastrup,55.65468,12.301636,2020-08-17T08:55:52.84Z,Af markedet,/adresse/brorsonsvej-14-2630-taastrup-01690839__14_______,value:1950000|sqm:121|lastPrice:2600000|sqmPr:21487|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,93.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1951.0,Høje-Taastrup,55.655083,12.30082,2018-04-19T11:42:06.353Z,Af markedet,/adresse/brorsonsvej-15-2630-taastrup-01690839__15_______,value:1950000|sqm:93|lastPrice:2775000|sqmPr:29838|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,84.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1950.0,Høje-Taastrup,55.65469,12.301942,2023-03-09T23:00:00Z,Af markedet,/adresse/brorsonsvej-16-2630-taastrup-01690839__16_______,value:1600000|sqm:84|lastPrice:2980000|sqmPr:35476|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,130.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1951.0,Høje-Taastrup,55.655273,12.300866,2013-06-03T10:10:43.54Z,Af markedet,/adresse/brorsonsvej-17-2630-taastrup-01690839__17_______,value:2300000|sqm:130|lastPrice:1600000|sqmPr:12307|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,126.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1954.0,Høje-Taastrup,55.654922,12.3019495,1968-01-01T00:00:00Z,Ombygningsår,/adresse/brorsonsvej-18-2630-taastrup-01690839__18_______,value:2150000|sqm:126|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,112.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1956.0,Høje-Taastrup,55.65543,12.300903,1956-01-01T00:00:00Z,Byggeår,/adresse/brorsonsvej-19-2630-taastrup-01690839__19_______,value:1900000|sqm:112|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,101.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1954.0,Høje-Taastrup,55.654903,12.301366,2016-12-13T12:34:01.73Z,Af markedet,/adresse/brorsonsvej-20-2630-taastrup-01690839__20_______,value:1950000|sqm:101|lastPrice:2300000|sqmPr:22772|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,153.0,Eget køkken med afløb,1.0,3.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1955.0,Høje-Taastrup,55.655605,12.300788,2021-02-24T00:00:00Z,Familiehandel,/adresse/brorsonsvej-21-2630-taastrup-01690839__21_______,value:2700000|sqm:153|lastPrice:2631300|sqmPr:17198|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,148.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1954.0,Høje-Taastrup,55.655098,12.30137,1967-01-01T00:00:00Z,Ombygningsår,/adresse/brorsonsvej-22-2630-taastrup-01690839__22_______,value:2250000|sqm:148|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,105.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1958.0,Høje-Taastrup,55.65583,12.300884,2007-11-11T00:00:00Z,Fri handel,/adresse/brorsonsvej-23-2630-taastrup-01690839__23_______,value:1600000|sqm:105|lastPrice:2495000|sqmPr:23761|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,205.0,Eget køkken med afløb,1.0,3.0,Betontagsten,Vandskyllende toilet i enheden,1951.0,Høje-Taastrup,55.655304,12.3016205,2014-10-10T00:00:00Z,Familiehandel,/adresse/brorsonsvej-24-2630-taastrup-01690839__24_______,value:2700000|sqm:205|lastPrice:2525000|sqmPr:12317|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,173.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1959.0,Høje-Taastrup,55.655815,12.300417,1979-01-01T00:00:00Z,Ombygningsår,/adresse/brorsonsvej-25-2630-taastrup-01690839__25_______,value:2100000|sqm:173|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,133.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1957.0,Høje-Taastrup,55.6555,12.301376,2016-05-11T13:46:01.05Z,Af markedet,/adresse/brorsonsvej-26-2630-taastrup-01690839__26_______,value:1850000|sqm:133|lastPrice:2000000|sqmPr:15037|rooms:
Badeværelse i enheden,Stuehus til landbrugsejendom,Mursten,Centralvarme med én fyringsenhed,293.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2012.0,Høje-Taastrup,55.621696,12.189543,2012-04-03T00:00:00Z,Familiehandel,/adresse/brostraedet-1-2640-hedehusene-01690866___1_______,value:13600000|sqm:293|lastPrice:7745600|sqmPr:26435|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,186.0,Eget køkken med afløb,1.0,3.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1878.0,Høje-Taastrup,55.621117,12.189074,1985-01-01T00:00:00Z,Ombygningsår,/adresse/brostraedet-4-2640-hedehusene-01690866___4_______,value:1950000|sqm:186|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,164.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.651077,12.245446,2007-03-26T00:00:00Z,Fri handel,/adresse/brunellevej-2-2630-taastrup-01690868___2_______,value:3550000|sqm:164|lastPrice:4995000|sqmPr:30457|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,162.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.651093,12.244636,2017-04-28T00:00:00Z,Familiehandel,/adresse/brunellevej-3-2630-taastrup-01690868___3_______,value:3100000|sqm:162|lastPrice:2250000|sqmPr:13888|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,145.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.651638,12.243639,2020-01-01T00:00:00Z,Ombygningsår,/adresse/brunellevej-12-2630-taastrup-01690868__12_______,value:2900000|sqm:145|lastPrice:3335000|sqmPr:23000|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,162.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.65192,12.243135,2020-06-03T00:00:00Z,Familiehandel,/adresse/brunellevej-14-2630-taastrup-01690868__14_______,value:3100000|sqm:162|lastPrice:1317500|sqmPr:8132|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,176.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.651054,12.243278,2006-01-01T00:00:00Z,Byggeår,/adresse/brunellevej-22-2630-taastrup-01690868__22_______,value:3250000|sqm:176|lastPrice:1305000|sqmPr:7414|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,156.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.650383,12.243708,2006-01-01T00:00:00Z,Byggeår,/adresse/brunellevej-30-2630-taastrup-01690868__30_______,value:2950000|sqm:156|lastPrice:1301000|sqmPr:8339|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,164.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.65051,12.2444725,2019-11-24T00:00:00Z,Familiehandel,/adresse/brunellevej-34-2630-taastrup-01690868__34_______,value:3100000|sqm:164|lastPrice:4000000|sqmPr:24390|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,164.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,2006.0,Høje-Taastrup,55.65074,12.244908,2015-10-29T15:32:02.06Z,Af markedet,/adresse/brunellevej-38-2630-taastrup-01690868__38_______,value:3550000|sqm:164|lastPrice:3900000|sqmPr:23780|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,128.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1971.0,Høje-Taastrup,55.681873,12.243249,2015-10-16T16:04:00.957Z,Af markedet,/adresse/bruunsvej-1-2630-taastrup-01690870___1_______,value:1850000|sqm:128|lastPrice:2200000|sqmPr:17187|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,108.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Høje-Taastrup,55.68189,12.24278,1996-03-13T00:00:00Z,Fri handel,/adresse/bruunsvej-3-2630-taastrup-01690870___3_______,value:1800000|sqm:108|lastPrice:891994|sqmPr:8259|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,156.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Høje-Taastrup,55.682156,12.242863,2017-05-11T17:41:48.333Z,Af markedet,/adresse/bruunsvej-4-2630-taastrup-01690870___4_______,value:2050000|sqm:156|lastPrice:2650000|sqmPr:16987|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,128.0,Eget køkken med afløb,1.0,1.0,Metal,Vandskyllende toilet i enheden,1961.0,Høje-Taastrup,55.681946,12.242434,1996-12-11T00:00:00Z,Fri handel,/adresse/bruunsvej-5-2630-taastrup-01690870___5_______,value:1750000|sqm:128|lastPrice:900000|sqmPr:7031|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,110.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1965.0,Høje-Taastrup,55.682217,12.242508,1996-11-25T00:00:00Z,Fri handel,/adresse/bruunsvej-6-2630-taastrup-01690870___6_______,value:1700000|sqm:110|lastPrice:850000|sqmPr:7727|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,164.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1966.0,Høje-Taastrup,55.682022,12.242054,1992-02-04T00:00:00Z,Fri handel,/adresse/bruunsvej-7-2630-taastrup-01690870___7_______,value:2100000|sqm:164|lastPrice:910000|sqmPr:5548|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Andet materiale,Centralvarme med én fyringsenhed,218.0,Eget køkken med afløb,1.0,2.0,Metal,Vandskyllende toilet i enheden,1963.0,Høje-Taastrup,55.682278,12.242145,1993-09-10T00:00:00Z,Fri handel,/adresse/bruunsvej-8-2630-taastrup-01690870___8_______,value:2450000|sqm:218|lastPrice:809180|sqmPr:3711|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,162.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Høje-Taastrup,55.6821,12.241592,2006-05-31T00:00:00Z,Fri handel,/adresse/bruunsvej-9-2630-taastrup-01690870___9_______,value:2100000|sqm:162|lastPrice:3695000|sqmPr:22808|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,175.0,Eget køkken med afløb,1.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1964.0,Høje-Taastrup,55.682377,12.241738,2023-10-29T11:16:33.65579Z,Prisfald,/adresse/bruunsvej-10-2630-taastrup-01690870__10_______?udbud=5b135b80-8890-4bbe-b3d4-b20f8bb98f76,pay:165000|sqmPr:15676|sqm:933|floor:|rooms:5|fees:4033|built:1964
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,154.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1973.0,Høje-Taastrup,55.682186,12.241211,2017-11-24T00:00:00Z,Familiehandel,/adresse/bruunsvej-11-2630-taastrup-01690870__11_______,value:2050000|sqm:154|lastPrice:2347500|sqmPr:15243|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,131.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1971.0,Høje-Taastrup,55.68246,12.241499,2021-10-21T00:00:00Z,Fri handel,/adresse/bruunsvej-12-2630-taastrup-01690870__12_______,value:1800000|sqm:131|lastPrice:3415000|sqmPr:26068|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,123.0,Eget køkken med afløb,1.0,1.0,Plastmaterialer,Vandskyllende toilet i enheden,1950.0,Høje-Taastrup,55.650208,12.199845,2014-08-14T07:16:16.92Z,Af markedet,/adresse/broendvej-2-2640-hedehusene-01690875___2_______,value:1800000|sqm:123|lastPrice:1800000|sqmPr:14634|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,176.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1951.0,Høje-Taastrup,55.650524,12.199916,1997-05-08T00:00:00Z,Fri handel,/adresse/broendvej-4b-2640-hedehusene-01690875__4b_______,value:2450000|sqm:176|lastPrice:954000|sqmPr:5420|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Andet materiale,Centralvarme med én fyringsenhed,97.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1957.0,Høje-Taastrup,55.650684,12.19971,1957-01-01T00:00:00Z,Byggeår,/adresse/broendvej-6-2640-hedehusene-01690875___6_______,value:1400000|sqm:97|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.637497,12.296814,1969-01-01T00:00:00Z,Byggeår,/adresse/budstikken-2-2630-taastrup-01690893___2_______,value:1700000|sqm:107|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.63736,12.296834,2022-03-30T15:06:58.863Z,Af markedet,/adresse/budstikken-4-2630-taastrup-01690893___4_______,value:1700000|sqm:107|lastPrice:3275000|sqmPr:30607|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.637226,12.296844,2007-04-23T00:00:00Z,Fri handel,/adresse/budstikken-6-2630-taastrup-01690893___6_______,value:1650000|sqm:107|lastPrice:2795000|sqmPr:26121|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1970.0,Høje-Taastrup,55.637093,12.296846,1999-08-18T00:00:00Z,Fri handel,/adresse/budstikken-8-2630-taastrup-01690893___8_______,value:1700000|sqm:107|lastPrice:1437720|sqmPr:13436|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,120.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1960.0,Høje-Taastrup,55.636833,12.296872,2002-04-23T00:00:00Z,Fri handel,/adresse/budstikken-10-2630-taastrup-01690893__10_______,value:2050000|sqm:120|lastPrice:932757|sqmPr:7772|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1970.0,Høje-Taastrup,55.63662,12.296892,2022-06-13T12:50:08.73884Z,Af markedet,/adresse/budstikken-14-2630-taastrup-01690893__14_______,value:1700000|sqm:107|lastPrice:1900000|sqmPr:17757|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1970.0,Høje-Taastrup,55.636684,12.297376,2023-07-19T14:36:47.375579Z,Af markedet,/adresse/budstikken-16-2630-taastrup-01690893__16_______,value:1700000|sqm:107|lastPrice:2511000|sqmPr:23467|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1970.0,Høje-Taastrup,55.63684,12.297363,2020-07-20T09:54:49.32Z,Af markedet,/adresse/budstikken-18-2630-taastrup-01690893__18_______,value:1700000|sqm:107|lastPrice:2800000|sqmPr:26168|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1970.0,Høje-Taastrup,55.63698,12.297358,1970-01-01T00:00:00Z,Byggeår,/adresse/budstikken-20-2630-taastrup-01690893__20_______,value:1700000|sqm:107|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.637104,12.297347,2012-01-26T08:00:31.853Z,Af markedet,/adresse/budstikken-22-2630-taastrup-01690893__22_______,value:1700000|sqm:107|lastPrice:2000000|sqmPr:18691|rooms:
Badeværelse i enheden,Række- og kædehus,Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.63724,12.297334,1994-03-25T00:00:00Z,Fri handel,/adresse/budstikken-24-2630-taastrup-01690893__24_______,value:1700000|sqm:107|lastPrice:380000|sqmPr:3551|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.63738,12.297319,2013-07-30T07:41:09.817Z,Af markedet,/adresse/budstikken-26-2630-taastrup-01690893__26_______,value:1700000|sqm:107|lastPrice:1725000|sqmPr:16121|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.637512,12.297315,2001-05-08T00:00:00Z,Fri handel,/adresse/budstikken-28-2630-taastrup-01690893__28_______,value:1750000|sqm:107|lastPrice:1343980|sqmPr:12560|rooms:
Badeværelse i enheden,Række- og kædehus,Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.63752,12.297778,2021-01-17T00:00:00Z,Familiehandel,/adresse/budstikken-30-2630-taastrup-01690893__30_______,value:1750000|sqm:107|lastPrice:252875|sqmPr:2363|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.637386,12.297789,1969-01-01T00:00:00Z,Byggeår,/adresse/budstikken-32-2630-taastrup-01690893__32_______,value:1650000|sqm:107|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.63725,12.297799,1969-01-01T00:00:00Z,Byggeår,/adresse/budstikken-34-2630-taastrup-01690893__34_______,value:1700000|sqm:107|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Betonelementer,Fjernvarme/blokvarme,107.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1969.0,Høje-Taastrup,55.637115,12.297809,1969-01-01T00:00:00Z,Byggeår,/adresse/budstikken-36-2630-taastrup-01690893__36_______,value:1700000|sqm:107|lastPrice:|sqmPr:|rooms:
