"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","186.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1972.0","Furesø","55.77799","12.363801","2010-02-12T00:00:00Z","Fri handel","/adresse/soendersoevej-40-3500-vaerloese-01900638__40_______","value:3650000|sqm:186|lastPrice:4550000|sqmPr:24462|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","193.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1963.0","Furesø","55.777534","12.36342","2004-05-28T00:00:00Z","Fri handel","/adresse/soendersoevej-41-3500-vaerloese-01900638__41_______","value:4950000|sqm:193|lastPrice:4200000|sqmPr:21761|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","149.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1966.0","Furesø","55.778076","12.363463","2009-10-18T19:10:35.667Z","Af markedet","/adresse/soendersoevej-42-3500-vaerloese-01900638__42_______","value:3400000|sqm:149|lastPrice:4350000|sqmPr:29194|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","222.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1973.0","Furesø","55.777634","12.3631935","2014-07-18T00:00:00Z","Fri handel","/adresse/soendersoevej-43-3500-vaerloese-01900638__43_______","value:5200000|sqm:222|lastPrice:5350000|sqmPr:24099|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Furesø","55.77815","12.3631935","2014-02-20T07:03:23.467Z","Af markedet","/adresse/soendersoevej-44-3500-vaerloese-01900638__44_______","value:3400000|sqm:159|lastPrice:5200000|sqmPr:32704|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","163.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1978.0","Furesø","55.777737","12.362965","2020-11-22T00:00:00Z","Fri handel","/adresse/soendersoevej-45-3500-vaerloese-01900638__45_______","value:4650000|sqm:163|lastPrice:9200000|sqmPr:56441|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","130.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1969.0","Furesø","55.77821","12.36294","2023-11-09T12:57:42.166591Z","På markedet","/adresse/soendersoevej-46-3500-vaerloese-01900638__46_______?udbud=7486be42-66e4-45f5-b3f5-bcd55ca618cd","pay:310000|sqmPr:38347|sqm:1042|floor:|rooms:4|fees:5315|built:1969"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","273.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1974.0","Furesø","55.77785","12.362638","2023-10-10T09:28:57.89037Z","Prisfald","/adresse/soendersoevej-47-3500-vaerloese-01900638__47_______?udbud=969b8153-8cc9-4e5f-a7e9-2a276d85a2f4","pay:525000|sqmPr:34202|sqm:1537|floor:|rooms:7|fees:11136|built:1974"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","130.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Furesø","55.77824","12.362449","2019-06-13T10:00:23.05Z","Af markedet","/adresse/soendersoevej-48-3500-vaerloese-01900638__48_______","value:2950000|sqm:130|lastPrice:3550000|sqmPr:27307|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","195.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1987.0","Furesø","55.77783","12.3622675","1999-02-08T00:00:00Z","Fri handel","/adresse/soendersoevej-49-3500-vaerloese-01900638__49_______","value:5850000|sqm:195|lastPrice:3500000|sqmPr:17948|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","230.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1978.0","Furesø","55.778027","12.362128","1978-01-01T00:00:00Z","Byggeår","/adresse/soendersoevej-51-3500-vaerloese-01900638__51_______","value:5650000|sqm:230|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","167.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1984.0","Furesø","55.778076","12.3617935","2013-07-01T01:19:03.547Z","Af markedet","/adresse/soendersoevej-53-3500-vaerloese-01900638__53_______","value:5450000|sqm:167|lastPrice:7300000|sqmPr:43712|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","234.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1969.0","Furesø","55.778206","12.3615055","2015-07-23T09:46:09.62Z","Af markedet","/adresse/soendersoevej-55-3500-vaerloese-01900638__55_______","value:5650000|sqm:234|lastPrice:6300000|sqmPr:26923|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","168.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1989.0","Furesø","55.778347","12.360864","2022-01-12T00:00:01Z","Af markedet","/adresse/soendersoevej-59-3500-vaerloese-01900638__59_______","value:5500000|sqm:168|lastPrice:12500000|sqmPr:74404|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","245.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2002.0","Furesø","55.778465","12.360592","2015-03-13T00:00:00Z","Fri handel","/adresse/soendersoevej-61-3500-vaerloese-01900638__61_______","value:6650000|sqm:245|lastPrice:10995000|sqmPr:44877|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1935.0","Furesø","55.78133","12.372807","1935-01-01T00:00:00Z","Byggeår","/adresse/soevej-11-3500-vaerloese-01900642__11_______","value:2900000|sqm:150|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1946.0","Furesø","55.781185","12.372616","2020-02-04T16:26:53.247Z","Af markedet","/adresse/soevej-13-3500-vaerloese-01900642__13_______","value:2450000|sqm:86|lastPrice:4150000|sqmPr:48255|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","110.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Furesø","55.780945","12.372591","1960-01-01T00:00:00Z","Byggeår","/adresse/soevej-15-3500-vaerloese-01900642__15_______","value:3341000|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","153.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1953.0","Furesø","55.780766","12.372338","2008-10-18T06:03:08.84Z","Af markedet","/adresse/soevej-17-3500-vaerloese-01900642__17_______","value:4581000|sqm:153|lastPrice:2700000|sqmPr:17647|rooms:"
"","","","","","","","","","","","Furesø","55.78146","12.372259","","","/adresse/soevej-18-3500-vaerloese-01900642__18_______","value:2850000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","130.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1953.0","Furesø","55.780556","12.372157","2021-01-01T00:00:00Z","Ombygningsår","/adresse/soevej-19-3500-vaerloese-01900642__19_______","value:3350000|sqm:130|lastPrice:4815000|sqmPr:37038|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","180.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2020.0","Furesø","55.781223","12.372086","2020-01-01T00:00:00Z","Byggeår","/adresse/soevej-20-3500-vaerloese-01900642__20_______","value:2250000|sqm:180|lastPrice:3375000|sqmPr:18750|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","231.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Furesø","55.78035","12.372001","2007-11-21T00:00:00Z","Fri handel","/adresse/soevej-21-3500-vaerloese-01900642__21_______","value:6227000|sqm:231|lastPrice:4900000|sqmPr:21212|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.780994","12.37199","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-22-3500-vaerloese-01900642__22_______","value:21900000|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","164.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2018.0","Furesø","55.78017","12.37189","2018-01-01T00:00:00Z","Byggeår","/adresse/soevej-23-3500-vaerloese-01900642__23_______","value:6942000|sqm:164|lastPrice:1850000|sqmPr:11280|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.78088","12.371905","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-24-3500-vaerloese-01900642__24_______","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.780758","12.3718195","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-26-3500-vaerloese-01900642__26_______","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.780632","12.371728","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-28-3500-vaerloese-01900642__28_______","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.780506","12.371641","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-30-3500-vaerloese-01900642__30_______","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.780384","12.37155","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-32-3500-vaerloese-01900642__32_______","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","86.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1945.0","Furesø","55.780235","12.371439","1945-01-01T00:00:00Z","Byggeår","/adresse/soevej-34-3500-vaerloese-01900642__34_______","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Furesø","55.781292","12.383804","2002-05-22T00:00:00Z","Fri handel","/adresse/thorsmosen-1a-3500-vaerloese-01900645__1a_______","value:3300000|sqm:160|lastPrice:2470000|sqmPr:15437|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","145.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Furesø","55.781364","12.383809","1973-01-01T00:00:00Z","Byggeår","/adresse/thorsmosen-1b-3500-vaerloese-01900645__1b_______","value:2750000|sqm:145|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1958.0","Furesø","55.781284","12.384389","2020-07-23T00:00:00Z","Fri handel","/adresse/thorsmosen-2-3500-vaerloese-01900645___2_______","value:5129000|sqm:160|lastPrice:2450000|sqmPr:15312|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","145.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Furesø","55.781433","12.383816","1973-01-01T00:00:00Z","Byggeår","/adresse/thorsmosen-3a-3500-vaerloese-01900645__3a_______","value:2750000|sqm:145|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","145.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Furesø","55.781494","12.38382","2002-11-17T00:00:00Z","Fri handel","/adresse/thorsmosen-3b-3500-vaerloese-01900645__3b_______","value:2750000|sqm:145|lastPrice:2330000|sqmPr:16068|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1964.0","Furesø","55.781616","12.384776","2004-06-21T00:00:00Z","Fri handel","/adresse/thorsmosen-4-3500-vaerloese-01900645___4_______","value:5074000|sqm:143|lastPrice:2725000|sqmPr:19055|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","145.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Furesø","55.78156","12.383866","2023-10-29T15:35:08.593238Z","Af markedet","/adresse/thorsmosen-5a-3500-vaerloese-01900645__5a_______","value:2750000|sqm:145|lastPrice:3100000|sqmPr:21379|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Furesø","55.781624","12.383868","2014-06-06T07:13:39.503Z","Af markedet","/adresse/thorsmosen-5b-3500-vaerloese-01900645__5b_______","value:3050000|sqm:160|lastPrice:3665000|sqmPr:22906|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","157.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1963.0","Furesø","55.781883","12.383994","1982-01-01T00:00:00Z","Ombygningsår","/adresse/thorsmosen-7-3500-vaerloese-01900645___7_______","value:5487000|sqm:157|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","142.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1965.0","Furesø","55.78177","12.384453","2003-04-23T00:00:00Z","Fri handel","/adresse/thorsmosen-9-3500-vaerloese-01900645___9_______","value:5144000|sqm:142|lastPrice:2385000|sqmPr:16795|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","128.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1961.0","Furesø","55.78039","12.379006","1976-01-01T00:00:00Z","Ombygningsår","/adresse/thyhyttevej-2-3500-vaerloese-01900646___2_______","value:2450000|sqm:128|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","96.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Furesø","55.780334","12.379228","2010-10-01T01:20:00.797Z","Af markedet","/adresse/thyhyttevej-4-3500-vaerloese-01900646___4_______","value:1900000|sqm:96|lastPrice:1900000|sqmPr:19791|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","98.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Furesø","55.78029","12.379424","2019-08-22T16:19:05.963Z","Af markedet","/adresse/thyhyttevej-6-3500-vaerloese-01900646___6_______","value:1950000|sqm:98|lastPrice:2495000|sqmPr:25459|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","98.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1962.0","Furesø","55.780243","12.379607","2023-06-06T00:00:00Z","Familiehandel","/adresse/thyhyttevej-8-3500-vaerloese-01900646___8_______","value:1950000|sqm:98|lastPrice:1265500|sqmPr:12913|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","96.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Furesø","55.78012","12.380101","1997-07-27T00:00:00Z","Fri handel","/adresse/thyhyttevej-10-3500-vaerloese-01900646__10_______","value:2000000|sqm:96|lastPrice:884500|sqmPr:9213|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","96.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Furesø","55.780075","12.380278","2016-07-05T07:05:02.35Z","Af markedet","/adresse/thyhyttevej-12-3500-vaerloese-01900646__12_______","value:1950000|sqm:96|lastPrice:1700000|sqmPr:17708|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","93.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Furesø","55.78003","12.380467","2023-10-02T12:36:06.010256Z","Prisfald","/adresse/thyhyttevej-14-3500-vaerloese-01900646__14_______?udbud=aa4727f9-cc4f-40c8-8231-57d716893376","pay:150000|sqmPr:30000|sqm:554|floor:|rooms:4|fees:3594|built:1961"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","170.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2019.0","Furesø","55.77838","12.384707","2019-01-01T00:00:00Z","Byggeår","/adresse/tingmosen-1-3500-vaerloese-01900649___1_______","value:2350000|sqm:170|lastPrice:1339451|sqmPr:7879|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","120.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1983.0","Furesø","55.77811","12.384706","1983-01-01T00:00:00Z","Byggeår","/adresse/tingmosen-2-3500-vaerloese-01900649___2_______","value:2700000|sqm:120|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","122.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1948.0","Furesø","55.77832","12.384999","2005-08-10T00:00:00Z","Fri handel","/adresse/tingmosen-3-3500-vaerloese-01900649___3_______","value:2900000|sqm:122|lastPrice:2650000|sqmPr:21721|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","118.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1980.0","Furesø","55.77785","12.385078","1994-02-28T00:00:00Z","Fri handel","/adresse/tingmosen-4-3500-vaerloese-01900649___4_______","value:2800000|sqm:118|lastPrice:1011200|sqmPr:8569|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","164.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1952.0","Furesø","55.778152","12.385355","2020-09-09T10:44:35.08Z","Af markedet","/adresse/tingmosen-5-3500-vaerloese-01900649___5_______","value:3300000|sqm:164|lastPrice:4775000|sqmPr:29115|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1925.0","Furesø","55.77746","12.385043","2017-12-07T00:00:00Z","Øvrigt","/adresse/tingmosen-6a-3500-vaerloese-01900649__6a_______","value:2750000|sqm:116|lastPrice:1154155|sqmPr:9949|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","169.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1974.0","Furesø","55.77708","12.385607","2020-08-17T11:04:20.373Z","Af markedet","/adresse/tingmosen-6c-3500-vaerloese-01900649__6c_______","value:3150000|sqm:169|lastPrice:4325000|sqmPr:25591|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Elvarme","187.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1987.0","Furesø","55.777985","12.385567","2018-08-23T00:00:00Z","Fri handel","/adresse/tingmosen-7-3500-vaerloese-01900649___7_______","value:3600000|sqm:187|lastPrice:5400000|sqmPr:28877|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","198.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1940.0","Furesø","55.777542","12.385578","2022-04-22T09:36:43.204133Z","Af markedet","/adresse/tingmosen-8-3500-vaerloese-01900649___8_______","value:3650000|sqm:198|lastPrice:6950000|sqmPr:35101|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","106.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Furesø","55.777817","12.385776","2007-05-30T00:00:00Z","Fri handel","/adresse/tingmosen-9-3500-vaerloese-01900649___9_______","value:2650000|sqm:106|lastPrice:3950000|sqmPr:37264|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","177.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2009.0","Furesø","55.77739","12.385705","2013-03-11T07:42:34.763Z","Af markedet","/adresse/tingmosen-10-3500-vaerloese-01900649__10_______","value:3550000|sqm:177|lastPrice:3900000|sqmPr:22033|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","107.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1950.0","Furesø","55.777664","12.386112","1950-01-01T00:00:00Z","Byggeår","/adresse/tingmosen-11-3500-vaerloese-01900649__11_______","value:2550000|sqm:107|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","108.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1943.0","Furesø","55.77722","12.385812","2009-09-02T03:50:36.213Z","Af markedet","/adresse/tingmosen-12-3500-vaerloese-01900649__12_______","value:2200000|sqm:108|lastPrice:2395000|sqmPr:22175|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","88.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1953.0","Furesø","55.77753","12.386263","2010-02-25T01:10:35.683Z","Af markedet","/adresse/tingmosen-13-3500-vaerloese-01900649__13_______","value:2400000|sqm:88|lastPrice:2325000|sqmPr:26420|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","137.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1966.0","Furesø","55.777157","12.386088","1996-07-05T00:00:00Z","Fri handel","/adresse/tingmosen-14-3500-vaerloese-01900649__14_______","value:2500000|sqm:137|lastPrice:1423832|sqmPr:10392|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","125.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1951.0","Furesø","55.77735","12.386357","2021-05-27T20:34:35.42Z","Af markedet","/adresse/tingmosen-15-3500-vaerloese-01900649__15_______","value:2450000|sqm:125|lastPrice:4795000|sqmPr:38360|rooms:"
